inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
3.97,60.37,29.37,60.54,DoorCLOSED,PowerON,119.88,CompressorON,0.34,Wednesday 15.01.2025 -- 01:16:20,0
4.96,59.52,21.49,78.47,DoorCLOSED,PowerON,50.52,CompressorOFF,0.14,Wednesday 15.01.2025 -- 01:16:25,0
3.9,73.52,19.27,70.92,DoorCLOSED,PowerON,44.58,CompressorOFF,0.29,Wednesday 15.01.2025 -- 01:16:30,0
3.32,69.46,28.36,86.46,DoorCLOSED,PowerON,57.83,CompressorOFF,0.24,Wednesday 15.01.2025 -- 01:16:35,0
4.93,48.17,26.32,63.63,DoorCLOSED,PowerON,28.71,CompressorOFF,0.08,Wednesday 15.01.2025 -- 01:16:40,0
5.26,58.09,24.59,89.27,DoorCLOSED,PowerON,50.16,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:16:45,0
2.32,50.97,24.25,54.74,DoorCLOSED,PowerON,124.41,CompressorON,0.22,Wednesday 15.01.2025 -- 01:16:50,0
3.91,49.17,24.1,73.56,DoorCLOSED,PowerON,96.83,CompressorON,0.1,Wednesday 15.01.2025 -- 01:16:55,0
3.58,53.21,23.51,86.21,DoorCLOSED,PowerON,45.47,CompressorOFF,0.35,Wednesday 15.01.2025 -- 01:17:00,0
2.59,56.21,26.15,78.08,DoorCLOSED,PowerON,127.84,CompressorON,0.26,Wednesday 15.01.2025 -- 01:17:05,0
3.4,58.41,18.28,82.4,DoorCLOSED,PowerON,121.09,CompressorON,0.1,Wednesday 15.01.2025 -- 01:17:10,0
4.78,59.23,24.42,80.01,DoorCLOSED,PowerON,31.6,CompressorOFF,0.13,Wednesday 15.01.2025 -- 01:17:15,0
5.43,70.9,24.63,78.65,DoorCLOSED,PowerON,51.33,CompressorOFF,0.06,Wednesday 15.01.2025 -- 01:17:20,0
3.07,49.99,20.0,50.36,DoorCLOSED,PowerON,39.65,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:17:25,0
3.74,57.57,29.95,68.38,DoorCLOSED,PowerON,38.2,CompressorOFF,0.42,Wednesday 15.01.2025 -- 01:17:30,0
4.36,63.43,24.22,56.92,DoorOPEN,PowerON,132.89,CompressorON,0.22,Wednesday 15.01.2025 -- 01:17:35,0
3.6,55.87,22.53,68.4,DoorCLOSED,PowerON,104.53,CompressorON,0.07,Wednesday 15.01.2025 -- 01:17:40,0
5.03,54.37,29.13,77.82,DoorCLOSED,PowerON,25.34,CompressorOFF,0.42,Wednesday 15.01.2025 -- 01:17:45,0
5.28,73.45,20.63,83.89,DoorCLOSED,PowerON,51.22,CompressorOFF,0.18,Wednesday 15.01.2025 -- 01:17:50,0
4.57,68.03,22.48,79.17,DoorCLOSED,PowerON,48.86,CompressorOFF,0.39,Wednesday 15.01.2025 -- 01:17:55,0
2.09,57.56,29.25,64.58,DoorCLOSED,PowerON,130.6,CompressorON,0.27,Wednesday 15.01.2025 -- 01:18:00,0
4.03,73.29,31.11,62.12,DoorCLOSED,PowerON,180.53,CompressorON,0.13,Wednesday 15.01.2025 -- 01:18:05,0
1.99,45.75,30.8,66.35,DoorCLOSED,PowerON,102.52,CompressorON,0.23,Wednesday 15.01.2025 -- 01:18:10,0
3.84,66.66,20.58,83.84,DoorCLOSED,PowerON,116.09,CompressorON,0.14,Wednesday 15.01.2025 -- 01:18:15,0
4.82,59.6,23.62,73.84,DoorCLOSED,PowerON,53.55,CompressorOFF,0.44,Wednesday 15.01.2025 -- 01:18:20,0
3.25,50.76,29.29,52.01,DoorCLOSED,PowerON,110.71,CompressorON,0.18,Wednesday 15.01.2025 -- 01:18:25,0
2.11,66.91,24.53,55.15,DoorCLOSED,PowerON,90.08,CompressorON,0.4,Wednesday 15.01.2025 -- 01:18:30,0
2.51,49.45,19.53,67.15,DoorCLOSED,PowerON,146.09,CompressorON,0.38,Wednesday 15.01.2025 -- 01:18:35,0
10.58,83.64,25.24,68.4,DoorCLOSED,PowerON,213.16,CompressorON,1.36,Wednesday 15.01.2025 -- 01:18:40,1
3.35,69.54,19.14,86.52,DoorCLOSED,PowerON,23.16,CompressorOFF,0.35,Wednesday 15.01.2025 -- 01:18:45,0
4.48,66.27,27.43,77.56,DoorCLOSED,PowerON,34.32,CompressorOFF,0.28,Wednesday 15.01.2025 -- 01:18:50,0
3.77,66.77,18.63,55.19,DoorCLOSED,PowerON,32.43,CompressorOFF,0.27,Wednesday 15.01.2025 -- 01:18:55,0
2.72,52.8,26.48,65.73,DoorCLOSED,PowerON,130.39,CompressorON,0.1,Wednesday 15.01.2025 -- 01:19:00,0
2.69,47.73,27.03,73.06,DoorCLOSED,PowerON,157.35,CompressorON,0.26,Wednesday 15.01.2025 -- 01:19:05,0
3.01,57.53,22.02,65.21,DoorCLOSED,PowerON,44.29,CompressorOFF,0.28,Wednesday 15.01.2025 -- 01:19:10,0
3.75,70.39,21.46,63.24,DoorCLOSED,PowerON,114.19,CompressorON,0.39,Wednesday 15.01.2025 -- 01:19:15,0
3.94,72.72,18.99,82.55,DoorCLOSED,PowerON,110.38,CompressorON,0.31,Wednesday 15.01.2025 -- 01:19:20,0
2.76,74.82,18.26,88.48,DoorCLOSED,PowerON,174.17,CompressorON,0.41,Wednesday 15.01.2025 -- 01:19:25,0
5.36,72.13,31.14,53.92,DoorOPEN,PowerON,216.42,CompressorON,1.28,Wednesday 15.01.2025 -- 01:19:30,0
5.11,53.25,30.02,56.08,DoorCLOSED,PowerON,44.05,CompressorOFF,0.16,Wednesday 15.01.2025 -- 01:19:35,0
6.89,87.33,27.18,56.74,DoorOPEN,PowerON,142.99,CompressorON,0.31,Wednesday 15.01.2025 -- 01:19:40,0
3.05,45.67,28.18,72.63,DoorCLOSED,PowerON,112.69,CompressorON,0.14,Wednesday 15.01.2025 -- 01:19:45,0
3.59,51.3,28.08,73.9,DoorCLOSED,PowerON,225.58,CompressorON,0.21,Wednesday 15.01.2025 -- 01:19:50,0
5.25,70.01,21.83,57.47,DoorCLOSED,PowerON,26.0,CompressorOFF,0.35,Wednesday 15.01.2025 -- 01:19:55,0
3.6,61.84,30.22,80.82,DoorOPEN,PowerOFF,0.0,CompressorOFF,0.11,Wednesday 15.01.2025 -- 01:20:00,0
3.48,60.33,23.23,71.27,DoorCLOSED,PowerON,45.84,CompressorOFF,0.27,Wednesday 15.01.2025 -- 01:20:05,0
1.84,45.72,19.8,62.24,DoorCLOSED,PowerON,125.16,CompressorON,0.57,Wednesday 15.01.2025 -- 01:20:10,0
6.35,66.56,27.27,74.62,DoorCLOSED,PowerON,108.34,CompressorON,0.15,Wednesday 15.01.2025 -- 01:20:15,0
3.94,53.29,20.05,83.87,DoorCLOSED,PowerON,23.47,CompressorOFF,0.14,Wednesday 15.01.2025 -- 01:20:20,0
3.64,59.57,21.28,89.2,DoorCLOSED,PowerON,50.54,CompressorOFF,0.44,Wednesday 15.01.2025 -- 01:20:25,0
1.97,51.15,29.92,62.37,DoorCLOSED,PowerON,131.08,CompressorON,0.23,Wednesday 15.01.2025 -- 01:20:30,0
4.14,59.23,28.79,87.26,DoorCLOSED,PowerON,43.23,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:20:35,0
4.14,62.79,24.28,54.79,DoorCLOSED,PowerON,132.35,CompressorON,0.32,Wednesday 15.01.2025 -- 01:20:40,0
6.21,56.36,21.36,55.79,DoorCLOSED,PowerON,130.0,CompressorON,0.21,Wednesday 15.01.2025 -- 01:20:45,0
5.7,67.03,25.23,65.76,DoorCLOSED,PowerON,47.63,CompressorOFF,0.28,Wednesday 15.01.2025 -- 01:20:50,0
4.13,58.3,31.62,89.1,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.14,Wednesday 15.01.2025 -- 01:20:55,0
6.34,76.18,20.08,51.65,DoorOPEN,PowerON,91.0,CompressorON,0.22,Wednesday 15.01.2025 -- 01:21:00,0
5.48,70.99,27.54,82.37,DoorOPEN,PowerON,147.99,CompressorON,1.26,Wednesday 15.01.2025 -- 01:21:05,0
3.71,60.84,27.13,80.69,DoorOPEN,PowerON,143.0,CompressorON,0.39,Wednesday 15.01.2025 -- 01:21:10,0
4.36,53.72,30.88,88.47,DoorCLOSED,PowerON,50.21,CompressorOFF,0.4,Wednesday 15.01.2025 -- 01:21:15,0
8.43,62.45,18.58,77.64,DoorOPEN,PowerON,154.47,CompressorON,0.22,Wednesday 15.01.2025 -- 01:21:20,0
4.07,53.75,31.92,60.28,DoorCLOSED,PowerON,28.79,CompressorOFF,0.05,Wednesday 15.01.2025 -- 01:21:25,0
2.72,51.95,28.76,65.18,DoorCLOSED,PowerON,90.21,CompressorON,0.08,Wednesday 15.01.2025 -- 01:21:30,0
3.65,61.29,28.89,76.19,DoorCLOSED,PowerON,157.57,CompressorON,0.92,Wednesday 15.01.2025 -- 01:21:35,0
3.27,66.18,23.85,67.88,DoorCLOSED,PowerON,106.78,CompressorON,0.28,Wednesday 15.01.2025 -- 01:21:40,0
3.5,74.36,20.45,80.8,DoorCLOSED,PowerON,49.7,CompressorOFF,0.19,Wednesday 15.01.2025 -- 01:21:45,0
6.62,46.21,20.88,73.55,DoorCLOSED,PowerON,58.26,CompressorOFF,0.43,Wednesday 15.01.2025 -- 01:21:50,0
3.63,73.15,22.6,87.46,DoorCLOSED,PowerON,148.07,CompressorON,0.43,Wednesday 15.01.2025 -- 01:21:55,0
3.9,69.38,29.24,67.34,DoorCLOSED,PowerON,112.63,CompressorON,0.06,Wednesday 15.01.2025 -- 01:22:00,0
2.55,57.84,25.01,84.07,DoorCLOSED,PowerON,123.17,CompressorON,0.07,Wednesday 15.01.2025 -- 01:22:05,0
3.81,53.38,23.23,76.17,DoorCLOSED,PowerON,218.15,CompressorON,0.42,Wednesday 15.01.2025 -- 01:22:10,0
1.94,54.94,23.15,87.75,DoorCLOSED,PowerON,158.71,CompressorON,0.19,Wednesday 15.01.2025 -- 01:22:15,0
4.84,52.78,27.63,62.05,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.07,Wednesday 15.01.2025 -- 01:22:20,0
3.62,63.61,21.4,52.92,DoorCLOSED,PowerON,32.11,CompressorOFF,0.39,Wednesday 15.01.2025 -- 01:22:25,0
3.42,64.96,31.44,58.34,DoorCLOSED,PowerON,42.42,CompressorOFF,0.4,Wednesday 15.01.2025 -- 01:22:30,0
2.97,64.42,18.97,59.15,DoorCLOSED,PowerON,121.81,CompressorON,0.34,Wednesday 15.01.2025 -- 01:22:35,0
3.46,47.41,31.12,54.18,DoorCLOSED,PowerON,201.94,CompressorON,0.38,Wednesday 15.01.2025 -- 01:22:40,0
5.37,47.94,26.24,62.15,DoorCLOSED,PowerON,52.05,CompressorOFF,0.44,Wednesday 15.01.2025 -- 01:22:45,0
3.31,56.69,29.91,66.24,DoorCLOSED,PowerON,23.52,CompressorOFF,0.08,Wednesday 15.01.2025 -- 01:22:50,0
5.35,70.4,18.61,70.55,DoorCLOSED,PowerON,38.65,CompressorOFF,0.22,Wednesday 15.01.2025 -- 01:22:55,0
4.27,67.25,30.38,55.8,DoorCLOSED,PowerON,29.06,CompressorOFF,0.25,Wednesday 15.01.2025 -- 01:23:00,0
3.51,56.29,31.14,54.24,DoorCLOSED,PowerON,106.61,CompressorON,0.08,Wednesday 15.01.2025 -- 01:23:05,0
2.58,70.33,20.37,83.35,DoorCLOSED,PowerON,139.54,CompressorON,0.32,Wednesday 15.01.2025 -- 01:23:10,0
2.84,60.92,25.35,83.54,DoorCLOSED,PowerON,220.86,CompressorON,0.13,Wednesday 15.01.2025 -- 01:23:15,0
7.77,53.54,25.03,58.16,DoorCLOSED,PowerON,25.5,CompressorOFF,0.3,Wednesday 15.01.2025 -- 01:23:20,0
3.46,45.35,28.1,74.12,DoorCLOSED,PowerON,124.76,CompressorON,0.24,Wednesday 15.01.2025 -- 01:23:25,0
3.12,72.89,31.82,83.71,DoorCLOSED,PowerON,127.39,CompressorON,0.09,Wednesday 15.01.2025 -- 01:23:30,0
3.95,67.88,30.53,71.46,DoorCLOSED,PowerON,42.02,CompressorOFF,0.32,Wednesday 15.01.2025 -- 01:23:35,0
2.88,72.74,22.54,77.15,DoorCLOSED,PowerON,100.5,CompressorON,0.29,Wednesday 15.01.2025 -- 01:23:40,0
3.83,69.45,28.86,50.26,DoorCLOSED,PowerON,113.58,CompressorON,0.36,Wednesday 15.01.2025 -- 01:23:45,0
7.7,90.78,27.12,70.82,DoorCLOSED,PowerON,187.38,CompressorOFF,1.32,Wednesday 15.01.2025 -- 01:23:50,1
4.98,52.1,22.87,88.43,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.05,Wednesday 15.01.2025 -- 01:23:55,0
3.94,74.07,22.86,58.11,DoorOPEN,PowerON,134.74,CompressorON,0.35,Wednesday 15.01.2025 -- 01:24:00,0
1.9,55.06,30.53,85.39,DoorCLOSED,PowerON,130.8,CompressorON,0.25,Wednesday 15.01.2025 -- 01:24:05,0
2.19,55.08,28.22,66.54,DoorCLOSED,PowerON,147.42,CompressorON,0.4,Wednesday 15.01.2025 -- 01:24:10,0
1.88,51.68,18.25,57.93,DoorCLOSED,PowerON,124.98,CompressorON,0.31,Wednesday 15.01.2025 -- 01:24:15,0
3.0,67.32,29.75,69.41,DoorCLOSED,PowerON,54.01,CompressorOFF,0.28,Wednesday 15.01.2025 -- 01:24:20,0
4.78,46.24,24.43,64.35,DoorCLOSED,PowerON,46.3,CompressorOFF,0.35,Wednesday 15.01.2025 -- 01:24:25,0
3.56,59.56,21.63,55.72,DoorCLOSED,PowerON,108.83,CompressorON,0.69,Wednesday 15.01.2025 -- 01:24:30,0
2.11,47.49,28.03,52.16,DoorCLOSED,PowerON,106.76,CompressorON,0.33,Wednesday 15.01.2025 -- 01:24:35,0
3.53,87.94,28.0,66.31,DoorOPEN,PowerON,101.25,CompressorON,0.42,Wednesday 15.01.2025 -- 01:24:40,0
4.29,64.28,29.81,79.08,DoorCLOSED,PowerON,23.56,CompressorOFF,0.34,Wednesday 15.01.2025 -- 01:24:45,0
2.01,53.78,23.81,67.73,DoorCLOSED,PowerON,156.57,CompressorON,0.17,Wednesday 15.01.2025 -- 01:24:50,0
7.14,60.27,31.32,79.68,DoorOPEN,PowerON,124.56,CompressorON,0.34,Wednesday 15.01.2025 -- 01:24:55,0
3.27,65.39,28.4,64.5,DoorCLOSED,PowerON,150.57,CompressorON,0.33,Wednesday 15.01.2025 -- 01:25:00,0
2.25,69.46,27.11,73.79,DoorCLOSED,PowerON,115.48,CompressorON,0.19,Wednesday 15.01.2025 -- 01:25:05,0
4.91,85.31,31.23,52.93,DoorOPEN,PowerON,112.3,CompressorON,0.41,Wednesday 15.01.2025 -- 01:25:10,0
6.08,75.92,28.76,87.84,DoorOPEN,PowerON,141.56,CompressorON,0.23,Wednesday 15.01.2025 -- 01:25:15,0
3.41,65.0,30.47,87.54,DoorCLOSED,PowerON,52.78,CompressorOFF,0.41,Wednesday 15.01.2025 -- 01:25:20,0
11.79,78.73,28.59,71.76,DoorCLOSED,PowerON,182.28,CompressorOFF,1.11,Wednesday 15.01.2025 -- 01:25:25,1
3.02,58.85,26.34,81.15,DoorCLOSED,PowerON,90.07,CompressorON,0.37,Wednesday 15.01.2025 -- 01:25:30,0
3.27,57.24,27.76,78.87,DoorCLOSED,PowerON,54.33,CompressorOFF,0.34,Wednesday 15.01.2025 -- 01:25:35,0
5.04,61.48,24.77,73.75,DoorCLOSED,PowerON,54.02,CompressorOFF,0.28,Wednesday 15.01.2025 -- 01:25:40,0
2.19,73.16,27.51,63.03,DoorCLOSED,PowerON,149.15,CompressorON,0.38,Wednesday 15.01.2025 -- 01:25:45,0
8.03,83.67,33.42,92.77,DoorCLOSED,PowerON,193.43,CompressorOFF,0.88,Wednesday 15.01.2025 -- 01:25:50,1
4.44,87.77,25.16,55.3,DoorOPEN,PowerON,127.85,CompressorON,0.06,Wednesday 15.01.2025 -- 01:25:55,0
7.71,62.09,23.15,58.15,DoorOPEN,PowerON,154.46,CompressorON,0.17,Wednesday 15.01.2025 -- 01:26:00,0
2.04,49.45,23.91,52.37,DoorCLOSED,PowerON,157.97,CompressorON,1.21,Wednesday 15.01.2025 -- 01:26:05,0
3.97,59.43,31.36,58.06,DoorCLOSED,PowerON,91.31,CompressorON,0.31,Wednesday 15.01.2025 -- 01:26:10,0
3.98,49.71,30.28,77.43,DoorCLOSED,PowerON,113.58,CompressorON,0.14,Wednesday 15.01.2025 -- 01:26:15,0
8.65,83.51,34.05,71.72,DoorCLOSED,PowerON,239.09,CompressorON,1.59,Wednesday 15.01.2025 -- 01:26:20,1
6.56,78.53,30.22,71.6,DoorCLOSED,PowerOFF,191.71,CompressorOFF,1.07,Wednesday 15.01.2025 -- 01:26:25,1
4.29,72.41,20.07,89.3,DoorCLOSED,PowerON,40.34,CompressorOFF,0.2,Wednesday 15.01.2025 -- 01:26:30,0
4.29,72.57,21.68,85.18,DoorOPEN,PowerON,95.17,CompressorON,0.28,Wednesday 15.01.2025 -- 01:26:35,0
4.0,55.04,21.55,71.7,DoorCLOSED,PowerON,27.92,CompressorOFF,0.19,Wednesday 15.01.2025 -- 01:26:40,0
6.59,49.58,29.21,61.37,DoorCLOSED,PowerON,24.21,CompressorOFF,0.09,Wednesday 15.01.2025 -- 01:26:45,0
7.51,80.54,26.32,72.4,DoorCLOSED,PowerON,246.47,CompressorON,1.18,Wednesday 15.01.2025 -- 01:26:50,1
3.76,49.73,31.54,52.09,DoorCLOSED,PowerON,23.44,CompressorOFF,0.14,Wednesday 15.01.2025 -- 01:26:55,0
4.27,46.11,30.16,64.39,DoorCLOSED,PowerON,29.85,CompressorOFF,0.24,Wednesday 15.01.2025 -- 01:27:00,0
3.88,49.46,29.37,75.05,DoorCLOSED,PowerON,117.31,CompressorON,0.18,Wednesday 15.01.2025 -- 01:27:05,0
7.6,84.95,25.55,91.93,DoorCLOSED,PowerON,186.28,CompressorON,1.24,Wednesday 15.01.2025 -- 01:27:10,1
4.07,71.29,28.49,63.82,DoorCLOSED,PowerON,111.1,CompressorON,0.29,Wednesday 15.01.2025 -- 01:27:15,0
3.87,72.49,18.92,80.03,DoorCLOSED,PowerON,224.36,CompressorON,0.13,Wednesday 15.01.2025 -- 01:27:20,0
4.08,53.67,20.63,57.31,DoorCLOSED,PowerON,35.15,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:27:25,0
4.41,67.43,30.33,71.17,DoorCLOSED,PowerON,129.25,CompressorON,0.39,Wednesday 15.01.2025 -- 01:27:30,0
5.17,65.57,30.44,67.87,DoorCLOSED,PowerON,47.27,CompressorOFF,0.39,Wednesday 15.01.2025 -- 01:27:35,0
5.6,53.13,30.96,88.2,DoorCLOSED,PowerON,172.77,CompressorON,0.22,Wednesday 15.01.2025 -- 01:27:40,0
3.47,56.64,21.22,81.75,DoorCLOSED,PowerON,139.95,CompressorON,0.84,Wednesday 15.01.2025 -- 01:27:45,0
7.29,77.93,34.69,86.11,DoorCLOSED,PowerON,242.85,CompressorON,1.09,Wednesday 15.01.2025 -- 01:27:50,1
2.51,74.66,20.15,82.05,DoorCLOSED,PowerON,96.59,CompressorON,0.12,Wednesday 15.01.2025 -- 01:27:55,0
2.42,46.38,25.55,64.72,DoorCLOSED,PowerON,120.6,CompressorON,0.11,Wednesday 15.01.2025 -- 01:28:00,0
5.39,52.02,20.09,66.06,DoorCLOSED,PowerON,31.14,CompressorOFF,0.41,Wednesday 15.01.2025 -- 01:28:05,0
2.0,61.74,26.27,58.06,DoorCLOSED,PowerON,130.65,CompressorON,0.38,Wednesday 15.01.2025 -- 01:28:10,0
6.56,87.11,29.41,75.14,DoorCLOSED,PowerON,233.66,CompressorON,0.89,Wednesday 15.01.2025 -- 01:28:15,1
4.2,71.36,23.66,57.95,DoorCLOSED,PowerON,55.01,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:28:20,0
3.81,61.75,18.21,77.55,DoorCLOSED,PowerON,111.84,CompressorON,0.15,Wednesday 15.01.2025 -- 01:28:25,0
2.64,51.54,29.95,50.57,DoorCLOSED,PowerON,134.72,CompressorON,0.07,Wednesday 15.01.2025 -- 01:28:30,0
1.95,70.27,19.48,64.93,DoorCLOSED,PowerON,120.96,CompressorON,0.24,Wednesday 15.01.2025 -- 01:28:35,0
9.23,88.43,29.97,75.03,DoorOPEN,PowerON,190.28,CompressorON,1.27,Wednesday 15.01.2025 -- 01:28:40,1
4.76,60.78,24.25,59.19,DoorOPEN,PowerON,100.93,CompressorON,0.63,Wednesday 15.01.2025 -- 01:28:45,0
4.48,47.75,29.19,51.37,DoorCLOSED,PowerON,51.46,CompressorOFF,0.37,Wednesday 15.01.2025 -- 01:28:50,0
6.55,52.91,29.05,83.91,DoorCLOSED,PowerON,105.43,CompressorON,0.38,Wednesday 15.01.2025 -- 01:28:55,0
4.57,72.21,30.77,62.29,DoorCLOSED,PowerON,48.28,CompressorOFF,0.05,Wednesday 15.01.2025 -- 01:29:00,0
11.01,84.77,31.67,75.9,DoorCLOSED,PowerON,219.08,CompressorOFF,0.94,Wednesday 15.01.2025 -- 01:29:05,1
3.44,59.41,22.75,77.27,DoorCLOSED,PowerON,55.7,CompressorOFF,0.45,Wednesday 15.01.2025 -- 01:29:10,0
2.26,54.72,30.35,76.32,DoorCLOSED,PowerON,142.92,CompressorON,0.2,Wednesday 15.01.2025 -- 01:29:15,0
4.43,57.88,18.2,55.84,DoorCLOSED,PowerON,30.23,CompressorOFF,0.38,Wednesday 15.01.2025 -- 01:29:20,0
3.8,73.39,31.92,71.66,DoorCLOSED,PowerON,102.46,CompressorON,0.35,Wednesday 15.01.2025 -- 01:29:25,0
4.48,70.58,27.44,89.85,DoorCLOSED,PowerON,53.14,CompressorOFF,0.1,Wednesday 15.01.2025 -- 01:29:30,0
7.58,84.12,22.72,80.99,DoorOPEN,PowerON,91.28,CompressorON,0.03,Wednesday 15.01.2025 -- 01:29:35,0
4.73,64.91,28.47,60.76,DoorCLOSED,PowerON,27.98,CompressorOFF,0.23,Wednesday 15.01.2025 -- 01:29:40,0
4.17,58.65,27.95,59.16,DoorCLOSED,PowerON,35.17,CompressorOFF,0.33,Wednesday 15.01.2025 -- 01:29:45,0
2.26,50.93,29.51,73.42,DoorCLOSED,PowerON,150.28,CompressorON,0.04,Wednesday 15.01.2025 -- 01:29:50,0
1.92,50.38,21.79,63.93,DoorCLOSED,PowerON,149.63,CompressorON,0.2,Wednesday 15.01.2025 -- 01:29:55,0
10.65,66.39,27.59,74.81,DoorOPEN,PowerON,113.72,CompressorON,0.4,Wednesday 15.01.2025 -- 01:30:00,0
3.43,72.6,25.07,50.6,DoorCLOSED,PowerON,24.01,CompressorOFF,0.05,Wednesday 15.01.2025 -- 01:30:05,0
5.09,56.58,20.01,61.5,DoorCLOSED,PowerON,53.73,CompressorOFF,0.1,Wednesday 15.01.2025 -- 01:30:10,0
4.25,61.86,30.35,73.69,DoorCLOSED,PowerON,37.35,CompressorOFF,0.21,Wednesday 15.01.2025 -- 01:30:15,0
4.8,80.23,18.43,87.79,DoorOPEN,PowerON,199.99,CompressorON,0.43,Wednesday 15.01.2025 -- 01:30:20,0
4.18,52.52,19.56,89.54,DoorCLOSED,PowerON,136.26,CompressorON,0.14,Wednesday 15.01.2025 -- 01:30:25,0
2.81,64.07,18.87,50.45,DoorCLOSED,PowerON,120.62,CompressorON,0.39,Wednesday 15.01.2025 -- 01:30:30,0
4.01,46.12,25.61,53.42,DoorCLOSED,PowerON,21.25,CompressorOFF,0.06,Wednesday 15.01.2025 -- 01:30:35,0
5.13,47.78,20.3,59.11,DoorCLOSED,PowerON,58.72,CompressorOFF,0.31,Wednesday 15.01.2025 -- 01:30:40,0
4.02,51.86,24.36,72.6,DoorCLOSED,PowerON,26.84,CompressorOFF,0.11,Wednesday 15.01.2025 -- 01:30:45,0
3.78,71.7,28.21,50.51,DoorCLOSED,PowerON,119.71,CompressorON,0.11,Wednesday 15.01.2025 -- 01:30:50,0
3.94,63.67,26.43,55.29,DoorCLOSED,PowerON,150.35,CompressorON,0.1,Wednesday 15.01.2025 -- 01:30:55,0
4.56,57.35,22.89,53.06,DoorCLOSED,PowerON,44.03,CompressorOFF,0.33,Wednesday 15.01.2025 -- 01:31:00,0
6.64,53.74,23.46,64.84,DoorCLOSED,PowerON,41.24,CompressorOFF,0.29,Wednesday 15.01.2025 -- 01:31:05,0
2.36,61.83,26.59,72.75,DoorCLOSED,PowerON,130.03,CompressorON,0.16,Wednesday 15.01.2025 -- 01:31:10,0
1.96,49.44,22.89,84.95,DoorCLOSED,PowerON,105.97,CompressorON,0.32,Wednesday 15.01.2025 -- 01:31:15,0
2.32,65.78,22.91,64.53,DoorCLOSED,PowerON,152.11,CompressorON,0.27,Wednesday 15.01.2025 -- 01:31:20,0
2.27,64.47,24.73,78.57,DoorCLOSED,PowerON,143.74,CompressorON,0.27,Wednesday 15.01.2025 -- 01:31:25,0
1.98,70.55,30.39,74.89,DoorCLOSED,PowerON,92.5,CompressorON,0.07,Wednesday 15.01.2025 -- 01:31:30,0
6.96,56.59,24.58,77.5,DoorCLOSED,PowerON,31.9,CompressorOFF,0.29,Wednesday 15.01.2025 -- 01:31:35,0
1.92,58.77,28.3,64.64,DoorCLOSED,PowerON,142.14,CompressorON,1.07,Wednesday 15.01.2025 -- 01:31:40,0
7.79,73.48,20.83,55.03,DoorOPEN,PowerON,133.67,CompressorON,0.36,Wednesday 15.01.2025 -- 01:31:45,0
3.28,58.92,20.72,84.62,DoorCLOSED,PowerON,45.08,CompressorOFF,0.11,Wednesday 15.01.2025 -- 01:31:50,0
4.29,69.2,18.35,67.19,DoorCLOSED,PowerON,43.28,CompressorOFF,0.26,Wednesday 15.01.2025 -- 01:31:55,0
2.18,49.35,25.13,84.91,DoorCLOSED,PowerON,144.04,CompressorON,0.1,Wednesday 15.01.2025 -- 01:32:00,0
2.39,57.76,20.53,66.81,DoorCLOSED,PowerON,116.86,CompressorON,0.41,Wednesday 15.01.2025 -- 01:32:05,0
3.23,57.89,19.34,72.97,DoorCLOSED,PowerON,122.84,CompressorON,0.22,Wednesday 15.01.2025 -- 01:32:10,0
3.63,52.26,21.45,54.0,DoorCLOSED,PowerON,112.25,CompressorON,0.19,Wednesday 15.01.2025 -- 01:32:15,0
6.06,70.37,19.67,81.83,DoorCLOSED,PowerON,151.7,CompressorON,0.33,Wednesday 15.01.2025 -- 01:32:20,0
6.35,55.03,22.74,74.61,DoorCLOSED,PowerON,126.74,CompressorON,0.13,Wednesday 15.01.2025 -- 01:32:25,0
3.49,60.7,26.43,81.98,DoorCLOSED,PowerON,27.28,CompressorOFF,0.08,Wednesday 15.01.2025 -- 01:32:30,0
4.01,52.15,31.93,54.5,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.37,Wednesday 15.01.2025 -- 01:32:35,0
4.18,82.04,26.03,62.6,DoorOPEN,PowerON,136.02,CompressorON,0.1,Wednesday 15.01.2025 -- 01:32:40,0
3.23,73.19,20.57,72.93,DoorCLOSED,PowerON,139.54,CompressorON,0.13,Wednesday 15.01.2025 -- 01:32:45,0
5.15,73.24,20.82,69.52,DoorCLOSED,PowerON,27.09,CompressorOFF,0.21,Wednesday 15.01.2025 -- 01:32:50,0
2.02,50.02,22.05,78.37,DoorCLOSED,PowerON,136.25,CompressorON,1.11,Wednesday 15.01.2025 -- 01:32:55,0
2.47,64.57,21.55,81.68,DoorCLOSED,PowerON,158.15,CompressorON,0.36,Wednesday 15.01.2025 -- 01:33:00,0
3.89,66.07,23.3,77.41,DoorCLOSED,PowerON,40.68,CompressorOFF,0.17,Wednesday 15.01.2025 -- 01:33:05,0
