inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
3.84,54.62,21.07,68.08,DoorCLOSED,PowerON,26.16,CompressorOFF,0.42,Sunday 05.01.2025 -- 07:16:55,0
7.99,60.67,25.18,65.61,DoorCLOSED,PowerON,54.44,CompressorOFF,0.24,Sunday 05.01.2025 -- 07:17:00,0
4.11,47.87,29.14,68.07,DoorCLOSED,PowerON,25.38,CompressorOFF,0.26,Sunday 05.01.2025 -- 07:17:05,0
3.42,53.92,26.58,69.55,DoorCLOSED,PowerON,33.68,CompressorOFF,0.15,Sunday 05.01.2025 -- 07:17:10,0
2.32,51.55,19.08,70.09,DoorCLOSED,PowerON,98.5,CompressorON,0.23,Sunday 05.01.2025 -- 07:17:15,0
3.88,66.46,20.65,63.35,DoorCLOSED,PowerON,144.33,CompressorON,0.05,Sunday 05.01.2025 -- 07:17:20,0
4.77,58.19,23.54,84.0,DoorCLOSED,PowerON,20.56,CompressorOFF,0.32,Sunday 05.01.2025 -- 07:17:25,0
8.06,81.41,25.72,56.21,DoorOPEN,PowerON,104.8,CompressorON,0.09,Sunday 05.01.2025 -- 07:17:30,0
1.81,72.05,31.24,79.74,DoorCLOSED,PowerON,129.42,CompressorON,0.16,Sunday 05.01.2025 -- 07:17:35,0
4.08,55.3,29.61,50.8,DoorCLOSED,PowerON,97.85,CompressorON,0.25,Sunday 05.01.2025 -- 07:17:40,0
3.61,68.42,26.8,50.22,DoorCLOSED,PowerON,121.37,CompressorON,0.15,Sunday 05.01.2025 -- 07:17:45,0
4.09,73.51,30.83,63.57,DoorCLOSED,PowerON,151.98,CompressorON,0.22,Sunday 05.01.2025 -- 07:17:50,0
3.9,53.81,23.45,56.4,DoorCLOSED,PowerON,55.86,CompressorOFF,0.37,Sunday 05.01.2025 -- 07:17:55,0
3.22,49.88,18.93,53.73,DoorCLOSED,PowerON,152.67,CompressorON,0.05,Sunday 05.01.2025 -- 07:18:00,0
4.01,63.43,25.06,86.83,DoorOPEN,PowerON,129.59,CompressorON,0.21,Sunday 05.01.2025 -- 07:18:05,0
3.93,72.5,21.04,62.46,DoorCLOSED,PowerON,46.64,CompressorOFF,0.27,Sunday 05.01.2025 -- 07:18:10,0
6.26,81.34,19.14,56.02,DoorOPEN,PowerON,150.22,CompressorON,0.44,Sunday 05.01.2025 -- 07:18:15,0
4.95,60.38,28.69,77.93,DoorCLOSED,PowerON,31.51,CompressorOFF,0.34,Sunday 05.01.2025 -- 07:18:20,0
9.56,79.78,34.88,63.8,DoorCLOSED,PowerON,206.85,CompressorON,0.88,Sunday 05.01.2025 -- 07:18:25,1
2.15,56.79,30.78,60.45,DoorCLOSED,PowerON,203.13,CompressorON,0.35,Sunday 05.01.2025 -- 07:18:30,0
1.97,50.73,18.6,79.92,DoorCLOSED,PowerON,123.09,CompressorON,0.43,Sunday 05.01.2025 -- 07:18:35,0
5.39,72.75,24.85,53.97,DoorOPEN,PowerON,95.38,CompressorON,0.17,Sunday 05.01.2025 -- 07:18:40,0
4.6,69.18,25.15,50.44,DoorCLOSED,PowerON,35.65,CompressorOFF,0.45,Sunday 05.01.2025 -- 07:18:45,0
10.32,88.26,29.21,83.13,DoorCLOSED,PowerON,197.69,CompressorON,1.09,Sunday 05.01.2025 -- 07:18:50,1
3.89,74.47,29.33,57.95,DoorCLOSED,PowerON,105.75,CompressorON,0.32,Sunday 05.01.2025 -- 07:18:55,0
1.95,57.44,21.01,86.93,DoorCLOSED,PowerON,175.69,CompressorON,0.38,Sunday 05.01.2025 -- 07:19:00,0
6.6,50.49,20.81,78.77,DoorCLOSED,PowerON,101.98,CompressorON,0.09,Sunday 05.01.2025 -- 07:19:05,0
4.98,67.19,24.31,59.42,DoorCLOSED,PowerON,39.87,CompressorOFF,0.24,Sunday 05.01.2025 -- 07:19:10,0
4.21,69.59,19.32,69.2,DoorCLOSED,PowerON,145.24,CompressorON,0.3,Sunday 05.01.2025 -- 07:19:15,0
10.41,88.91,29.33,86.56,DoorCLOSED,PowerON,184.83,CompressorON,0.99,Sunday 05.01.2025 -- 07:19:20,1
5.03,69.64,22.81,64.57,DoorCLOSED,PowerON,56.38,CompressorOFF,0.04,Sunday 05.01.2025 -- 07:19:25,0
3.35,55.96,29.28,77.51,DoorCLOSED,PowerON,48.49,CompressorOFF,0.13,Sunday 05.01.2025 -- 07:19:30,0
2.17,65.35,19.0,76.11,DoorCLOSED,PowerON,104.08,CompressorON,0.28,Sunday 05.01.2025 -- 07:19:35,0
2.31,49.77,18.59,70.53,DoorCLOSED,PowerON,138.97,CompressorON,0.27,Sunday 05.01.2025 -- 07:19:40,0
5.18,56.49,23.75,86.22,DoorCLOSED,PowerON,48.73,CompressorOFF,0.21,Sunday 05.01.2025 -- 07:19:45,0
3.5,65.83,30.54,80.86,DoorCLOSED,PowerON,56.91,CompressorOFF,0.17,Sunday 05.01.2025 -- 07:19:50,0
4.44,56.93,20.62,84.0,DoorCLOSED,PowerON,24.53,CompressorOFF,0.17,Sunday 05.01.2025 -- 07:19:55,0
3.67,69.15,20.63,78.54,DoorCLOSED,PowerON,98.22,CompressorON,0.03,Sunday 05.01.2025 -- 07:20:00,0
3.22,56.67,27.23,87.01,DoorCLOSED,PowerON,130.77,CompressorON,0.11,Sunday 05.01.2025 -- 07:20:05,0
2.47,59.75,19.38,87.08,DoorCLOSED,PowerON,157.57,CompressorON,0.32,Sunday 05.01.2025 -- 07:20:10,0
4.18,47.71,24.62,70.31,DoorCLOSED,PowerON,138.59,CompressorON,0.14,Sunday 05.01.2025 -- 07:20:15,0
2.03,60.76,26.38,50.76,DoorCLOSED,PowerON,121.97,CompressorON,0.26,Sunday 05.01.2025 -- 07:20:20,0
4.06,70.47,23.08,80.28,DoorCLOSED,PowerON,32.76,CompressorOFF,0.15,Sunday 05.01.2025 -- 07:20:25,0
4.97,53.99,24.62,85.42,DoorCLOSED,PowerON,47.62,CompressorOFF,0.28,Sunday 05.01.2025 -- 07:20:30,0
7.36,73.1,31.52,63.08,DoorOPEN,PowerON,130.36,CompressorON,0.38,Sunday 05.01.2025 -- 07:20:35,0
1.82,71.92,24.27,62.5,DoorCLOSED,PowerON,118.37,CompressorON,0.76,Sunday 05.01.2025 -- 07:20:40,0
10.75,67.83,31.46,56.33,DoorOPEN,PowerON,152.4,CompressorON,0.17,Sunday 05.01.2025 -- 07:20:45,0
10.26,83.27,34.96,64.83,DoorCLOSED,PowerON,199.04,CompressorON,1.03,Sunday 05.01.2025 -- 07:20:50,1
3.9,51.44,30.74,72.82,DoorCLOSED,PowerON,26.23,CompressorOFF,0.33,Sunday 05.01.2025 -- 07:20:55,0
7.57,49.06,18.98,61.32,DoorCLOSED,PowerON,145.49,CompressorON,0.07,Sunday 05.01.2025 -- 07:21:00,0
3.4,54.05,19.29,87.89,DoorCLOSED,PowerON,105.1,CompressorON,0.15,Sunday 05.01.2025 -- 07:21:05,0
11.77,78.83,28.65,94.42,DoorCLOSED,PowerON,209.52,CompressorON,0.99,Sunday 05.01.2025 -- 07:21:10,1
1.89,46.1,27.7,86.6,DoorCLOSED,PowerON,107.78,CompressorON,0.32,Sunday 05.01.2025 -- 07:21:15,0
2.33,50.64,19.46,83.11,DoorCLOSED,PowerON,124.59,CompressorON,0.44,Sunday 05.01.2025 -- 07:21:20,0
1.89,58.04,20.01,60.66,DoorCLOSED,PowerON,229.87,CompressorON,0.24,Sunday 05.01.2025 -- 07:21:25,0
5.37,84.95,29.35,59.76,DoorOPEN,PowerON,93.72,CompressorON,0.35,Sunday 05.01.2025 -- 07:21:30,0
4.44,54.25,23.98,80.84,DoorCLOSED,PowerON,23.97,CompressorOFF,0.22,Sunday 05.01.2025 -- 07:21:35,0
2.75,64.79,28.84,83.24,DoorCLOSED,PowerON,94.71,CompressorON,0.29,Sunday 05.01.2025 -- 07:21:40,0
2.07,74.52,26.87,60.95,DoorCLOSED,PowerON,136.94,CompressorON,0.33,Sunday 05.01.2025 -- 07:21:45,0
5.18,74.46,22.84,60.87,DoorCLOSED,PowerON,46.82,CompressorOFF,0.32,Sunday 05.01.2025 -- 07:21:50,0
1.86,71.32,26.63,61.71,DoorCLOSED,PowerON,129.64,CompressorON,0.41,Sunday 05.01.2025 -- 07:21:55,0
4.78,72.99,19.74,71.54,DoorCLOSED,PowerON,47.4,CompressorOFF,0.06,Sunday 05.01.2025 -- 07:22:00,0
4.21,50.01,19.04,66.7,DoorCLOSED,PowerON,44.53,CompressorOFF,0.04,Sunday 05.01.2025 -- 07:22:05,0
3.36,46.82,19.45,57.08,DoorCLOSED,PowerON,123.38,CompressorON,0.41,Sunday 05.01.2025 -- 07:22:10,0
2.26,68.86,23.64,85.48,DoorCLOSED,PowerON,106.16,CompressorON,0.09,Sunday 05.01.2025 -- 07:22:15,0
3.2,45.92,28.1,68.45,DoorCLOSED,PowerON,32.78,CompressorOFF,0.15,Sunday 05.01.2025 -- 07:22:20,0
3.63,71.11,27.88,57.09,DoorCLOSED,PowerON,24.11,CompressorOFF,0.35,Sunday 05.01.2025 -- 07:22:25,0
4.17,52.94,19.59,62.34,DoorCLOSED,PowerON,47.16,CompressorOFF,0.11,Sunday 05.01.2025 -- 07:22:30,0
6.27,75.25,22.96,70.32,DoorOPEN,PowerON,100.57,CompressorON,0.07,Sunday 05.01.2025 -- 07:22:35,0
4.47,56.41,31.7,82.66,DoorCLOSED,PowerON,47.58,CompressorOFF,0.39,Sunday 05.01.2025 -- 07:22:40,0
11.16,83.69,27.94,65.61,DoorCLOSED,PowerON,253.14,CompressorON,1.5,Sunday 05.01.2025 -- 07:22:45,1
3.19,56.71,24.63,63.9,DoorCLOSED,PowerON,51.36,CompressorOFF,0.18,Sunday 05.01.2025 -- 07:22:50,0
2.56,64.44,28.07,51.19,DoorCLOSED,PowerON,129.9,CompressorON,0.41,Sunday 05.01.2025 -- 07:22:55,0
4.91,70.94,27.38,54.04,DoorCLOSED,PowerON,50.4,CompressorOFF,0.39,Sunday 05.01.2025 -- 07:23:00,0
5.67,72.05,24.98,55.46,DoorCLOSED,PowerON,24.66,CompressorOFF,0.35,Sunday 05.01.2025 -- 07:23:05,0
3.29,68.16,24.04,75.29,DoorCLOSED,PowerON,156.73,CompressorON,0.19,Sunday 05.01.2025 -- 07:23:10,0
5.85,50.46,25.74,67.86,DoorCLOSED,PowerON,171.12,CompressorON,0.09,Sunday 05.01.2025 -- 07:23:15,0
3.67,48.16,26.89,79.71,DoorCLOSED,PowerON,118.01,CompressorON,0.24,Sunday 05.01.2025 -- 07:23:20,0
3.48,58.47,30.38,68.72,DoorCLOSED,PowerON,121.57,CompressorON,0.26,Sunday 05.01.2025 -- 07:23:25,0
4.53,52.01,23.46,80.27,DoorCLOSED,PowerON,25.6,CompressorOFF,0.37,Sunday 05.01.2025 -- 07:23:30,0
3.6,57.82,21.9,62.5,DoorCLOSED,PowerON,38.72,CompressorOFF,0.29,Sunday 05.01.2025 -- 07:23:35,0
6.91,66.94,23.09,69.91,DoorOPEN,PowerON,130.01,CompressorON,0.58,Sunday 05.01.2025 -- 07:23:40,0
5.11,85.65,24.58,86.52,DoorOPEN,PowerON,139.14,CompressorON,0.22,Sunday 05.01.2025 -- 07:23:45,0
2.93,68.11,20.52,82.98,DoorCLOSED,PowerON,152.76,CompressorON,0.27,Sunday 05.01.2025 -- 07:23:50,0
7.47,83.06,28.05,56.52,DoorOPEN,PowerON,123.91,CompressorON,0.17,Sunday 05.01.2025 -- 07:23:55,0
3.15,57.03,23.94,69.76,DoorCLOSED,PowerON,151.88,CompressorON,0.42,Sunday 05.01.2025 -- 07:24:00,0
1.85,72.01,30.46,82.27,DoorCLOSED,PowerON,133.74,CompressorON,0.29,Sunday 05.01.2025 -- 07:24:05,0
2.42,58.51,30.2,66.52,DoorCLOSED,PowerON,151.31,CompressorON,0.32,Sunday 05.01.2025 -- 07:24:10,0
3.16,52.33,18.54,68.24,DoorCLOSED,PowerON,145.54,CompressorON,0.15,Sunday 05.01.2025 -- 07:24:15,0
3.24,67.07,22.74,72.68,DoorCLOSED,PowerON,52.66,CompressorOFF,0.11,Sunday 05.01.2025 -- 07:24:20,0
10.82,79.82,25.24,80.13,DoorCLOSED,PowerON,224.22,CompressorON,1.53,Sunday 05.01.2025 -- 07:24:25,1
10.91,91.36,34.13,62.88,DoorCLOSED,PowerON,226.64,CompressorON,0.98,Sunday 05.01.2025 -- 07:24:30,1
8.63,79.27,26.1,84.56,DoorCLOSED,PowerON,207.28,CompressorOFF,0.95,Sunday 05.01.2025 -- 07:24:35,1
3.89,61.59,27.83,82.77,DoorCLOSED,PowerON,115.17,CompressorON,0.32,Sunday 05.01.2025 -- 07:24:40,0
3.66,60.97,29.82,82.85,DoorCLOSED,PowerON,35.57,CompressorOFF,0.04,Sunday 05.01.2025 -- 07:24:45,0
2.34,52.85,23.46,58.86,DoorCLOSED,PowerON,141.97,CompressorON,0.05,Sunday 05.01.2025 -- 07:24:50,0
4.9,71.61,21.15,89.66,DoorCLOSED,PowerON,56.7,CompressorOFF,0.08,Sunday 05.01.2025 -- 07:24:55,0
2.07,68.63,25.41,63.23,DoorCLOSED,PowerON,156.53,CompressorON,0.13,Sunday 05.01.2025 -- 07:25:00,0
7.49,70.26,20.72,83.83,DoorOPEN,PowerON,195.83,CompressorON,0.37,Sunday 05.01.2025 -- 07:25:05,0
2.4,62.79,30.56,57.57,DoorCLOSED,PowerON,94.94,CompressorON,0.21,Sunday 05.01.2025 -- 07:25:10,0
3.94,46.19,28.64,50.22,DoorCLOSED,PowerON,32.85,CompressorOFF,0.31,Sunday 05.01.2025 -- 07:25:15,0
3.64,53.47,23.96,50.21,DoorCLOSED,PowerON,34.7,CompressorOFF,0.44,Sunday 05.01.2025 -- 07:25:20,0
4.1,73.44,27.0,77.41,DoorCLOSED,PowerON,36.83,CompressorOFF,0.1,Sunday 05.01.2025 -- 07:25:25,0
9.91,90.03,32.16,60.69,DoorOPEN,PowerON,227.65,CompressorON,0.89,Sunday 05.01.2025 -- 07:25:30,1
4.0,72.43,27.73,66.69,DoorCLOSED,PowerON,135.17,CompressorON,0.42,Sunday 05.01.2025 -- 07:25:35,0
3.54,60.22,30.35,76.41,DoorCLOSED,PowerON,101.7,CompressorON,0.31,Sunday 05.01.2025 -- 07:25:40,0
8.73,81.99,18.4,67.29,DoorOPEN,PowerON,153.48,CompressorON,1.04,Sunday 05.01.2025 -- 07:25:45,0
3.17,62.1,31.4,70.74,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.2,Sunday 05.01.2025 -- 07:25:50,0
4.08,46.79,22.53,87.93,DoorCLOSED,PowerON,158.49,CompressorON,0.14,Sunday 05.01.2025 -- 07:25:55,0
7.47,91.12,27.03,74.65,DoorCLOSED,PowerON,237.19,CompressorON,0.95,Sunday 05.01.2025 -- 07:26:00,1
4.68,59.36,31.15,76.07,DoorCLOSED,PowerON,29.13,CompressorOFF,0.38,Sunday 05.01.2025 -- 07:26:05,0
4.31,68.21,21.5,59.36,DoorCLOSED,PowerON,53.33,CompressorOFF,0.27,Sunday 05.01.2025 -- 07:26:10,0
7.84,85.8,30.16,74.18,DoorCLOSED,PowerON,196.57,CompressorOFF,1.14,Sunday 05.01.2025 -- 07:26:15,1
3.38,54.52,28.34,77.95,DoorCLOSED,PowerON,104.13,CompressorON,0.39,Sunday 05.01.2025 -- 07:26:20,0
3.79,46.82,25.94,80.87,DoorCLOSED,PowerON,43.2,CompressorOFF,0.41,Sunday 05.01.2025 -- 07:26:25,0
4.99,47.02,31.3,78.78,DoorCLOSED,PowerON,31.56,CompressorOFF,0.18,Sunday 05.01.2025 -- 07:26:30,0
3.46,66.52,21.3,73.42,DoorCLOSED,PowerON,34.26,CompressorOFF,0.14,Sunday 05.01.2025 -- 07:26:35,0
4.67,62.6,27.61,71.23,DoorCLOSED,PowerON,44.59,CompressorOFF,0.25,Sunday 05.01.2025 -- 07:26:40,0
4.2,63.46,25.76,71.25,DoorCLOSED,PowerON,132.83,CompressorON,0.83,Sunday 05.01.2025 -- 07:26:45,0
3.82,71.42,20.22,82.8,DoorCLOSED,PowerON,132.01,CompressorON,1.12,Sunday 05.01.2025 -- 07:26:50,0
3.6,56.61,20.84,76.08,DoorCLOSED,PowerON,195.82,CompressorON,0.45,Sunday 05.01.2025 -- 07:26:55,0
2.86,61.95,19.53,78.24,DoorCLOSED,PowerON,118.46,CompressorON,0.42,Sunday 05.01.2025 -- 07:27:00,0
2.79,45.36,28.52,81.94,DoorCLOSED,PowerON,128.98,CompressorON,0.22,Sunday 05.01.2025 -- 07:27:05,0
6.72,87.59,32.9,82.93,DoorCLOSED,PowerON,244.04,CompressorOFF,1.56,Sunday 05.01.2025 -- 07:27:10,1
3.58,62.37,26.7,64.71,DoorCLOSED,PowerON,47.03,CompressorOFF,0.38,Sunday 05.01.2025 -- 07:27:15,0
6.13,67.14,20.59,51.0,DoorCLOSED,PowerON,122.12,CompressorON,0.28,Sunday 05.01.2025 -- 07:27:20,0
3.74,61.55,20.93,66.14,DoorCLOSED,PowerON,137.73,CompressorON,0.71,Sunday 05.01.2025 -- 07:27:25,0
4.32,65.81,18.18,61.51,DoorOPEN,PowerON,135.62,CompressorON,0.4,Sunday 05.01.2025 -- 07:27:30,0
3.88,54.47,26.31,78.67,DoorCLOSED,PowerON,158.1,CompressorON,0.1,Sunday 05.01.2025 -- 07:27:35,0
3.42,48.28,23.98,73.58,DoorCLOSED,PowerON,51.71,CompressorOFF,0.22,Sunday 05.01.2025 -- 07:27:40,0
5.05,60.72,18.2,61.6,DoorCLOSED,PowerON,51.08,CompressorOFF,0.34,Sunday 05.01.2025 -- 07:27:45,0
4.37,60.2,27.79,63.98,DoorCLOSED,PowerON,47.41,CompressorOFF,0.03,Sunday 05.01.2025 -- 07:27:50,0
9.66,81.09,25.32,86.27,DoorCLOSED,PowerON,245.11,CompressorOFF,1.14,Sunday 05.01.2025 -- 07:27:55,1
2.11,70.93,25.08,59.5,DoorCLOSED,PowerON,134.09,CompressorON,0.14,Sunday 05.01.2025 -- 07:28:00,0
3.07,48.36,20.53,60.12,DoorCLOSED,PowerON,50.59,CompressorOFF,0.42,Sunday 05.01.2025 -- 07:28:05,0
3.56,68.69,21.93,57.41,DoorCLOSED,PowerON,131.08,CompressorON,0.05,Sunday 05.01.2025 -- 07:28:10,0
4.45,58.15,26.5,55.83,DoorCLOSED,PowerON,25.07,CompressorOFF,0.24,Sunday 05.01.2025 -- 07:28:15,0
2.94,61.49,22.3,77.66,DoorCLOSED,PowerON,124.29,CompressorON,0.35,Sunday 05.01.2025 -- 07:28:20,0
4.77,60.4,24.7,71.23,DoorCLOSED,PowerON,47.39,CompressorOFF,0.3,Sunday 05.01.2025 -- 07:28:25,0
4.22,72.23,22.82,68.58,DoorOPEN,PowerON,174.08,CompressorON,1.23,Sunday 05.01.2025 -- 07:28:30,0
5.98,72.35,29.64,76.99,DoorOPEN,PowerON,96.0,CompressorON,0.06,Sunday 05.01.2025 -- 07:28:35,0
3.91,63.56,24.46,54.7,DoorCLOSED,PowerON,156.87,CompressorON,0.36,Sunday 05.01.2025 -- 07:28:40,0
3.94,59.15,27.32,54.9,DoorCLOSED,PowerON,57.03,CompressorOFF,0.33,Sunday 05.01.2025 -- 07:28:45,0
4.82,54.19,27.67,66.92,DoorCLOSED,PowerON,33.55,CompressorOFF,0.38,Sunday 05.01.2025 -- 07:28:50,0
7.76,80.8,27.42,66.13,DoorOPEN,PowerON,112.8,CompressorON,0.08,Sunday 05.01.2025 -- 07:28:55,0
8.87,76.06,28.3,68.59,DoorCLOSED,PowerON,232.76,CompressorOFF,0.99,Sunday 05.01.2025 -- 07:29:00,1
5.19,49.1,29.54,56.48,DoorCLOSED,PowerON,41.35,CompressorOFF,0.11,Sunday 05.01.2025 -- 07:29:05,0
3.49,67.17,19.53,62.4,DoorCLOSED,PowerON,114.49,CompressorON,0.1,Sunday 05.01.2025 -- 07:29:10,0
2.55,48.6,22.9,87.15,DoorCLOSED,PowerON,157.92,CompressorON,0.81,Sunday 05.01.2025 -- 07:29:15,0
3.03,49.37,23.95,52.31,DoorCLOSED,PowerON,35.99,CompressorOFF,0.05,Sunday 05.01.2025 -- 07:29:20,0
5.85,86.56,29.38,58.94,DoorOPEN,PowerON,146.57,CompressorON,0.07,Sunday 05.01.2025 -- 07:29:25,0
2.02,46.74,30.84,86.13,DoorCLOSED,PowerON,114.78,CompressorON,0.13,Sunday 05.01.2025 -- 07:29:30,0
2.92,63.81,20.55,83.62,DoorCLOSED,PowerON,110.95,CompressorON,0.23,Sunday 05.01.2025 -- 07:29:35,0
4.89,69.55,27.22,84.95,DoorCLOSED,PowerON,55.14,CompressorOFF,0.15,Sunday 05.01.2025 -- 07:29:40,0
4.03,51.18,29.16,68.26,DoorCLOSED,PowerON,54.83,CompressorOFF,0.14,Sunday 05.01.2025 -- 07:29:45,0
8.27,73.79,28.96,50.61,DoorCLOSED,PowerON,57.47,CompressorOFF,0.12,Sunday 05.01.2025 -- 07:29:50,0
7.36,48.8,25.33,50.2,DoorCLOSED,PowerON,154.22,CompressorON,0.28,Sunday 05.01.2025 -- 07:29:55,0
11.66,84.52,34.18,76.49,DoorCLOSED,PowerON,240.08,CompressorON,0.8,Sunday 05.01.2025 -- 07:30:00,1
4.51,54.05,21.63,63.03,DoorCLOSED,PowerON,30.2,CompressorOFF,0.23,Sunday 05.01.2025 -- 07:30:05,0
3.72,45.56,19.02,64.31,DoorCLOSED,PowerON,130.52,CompressorON,0.4,Sunday 05.01.2025 -- 07:30:10,0
2.96,64.4,22.5,85.11,DoorCLOSED,PowerON,150.32,CompressorON,0.25,Sunday 05.01.2025 -- 07:30:15,0
3.42,70.05,27.88,89.8,DoorCLOSED,PowerON,56.95,CompressorOFF,0.36,Sunday 05.01.2025 -- 07:30:20,0
4.33,58.31,20.41,88.52,DoorCLOSED,PowerON,202.49,CompressorON,0.32,Sunday 05.01.2025 -- 07:30:25,0
3.16,47.6,28.8,85.55,DoorCLOSED,PowerON,43.76,CompressorOFF,0.06,Sunday 05.01.2025 -- 07:30:30,0
2.44,51.19,31.09,89.74,DoorCLOSED,PowerON,146.84,CompressorON,1.25,Sunday 05.01.2025 -- 07:30:35,0
3.16,66.5,27.21,56.59,DoorCLOSED,PowerON,129.32,CompressorON,0.42,Sunday 05.01.2025 -- 07:30:40,0
4.15,54.02,28.15,74.61,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.23,Sunday 05.01.2025 -- 07:30:45,0
3.19,62.83,18.67,75.99,DoorCLOSED,PowerON,92.51,CompressorON,0.17,Sunday 05.01.2025 -- 07:30:50,0
8.16,81.84,32.65,84.29,DoorCLOSED,PowerON,216.2,CompressorOFF,0.94,Sunday 05.01.2025 -- 07:30:55,1
2.97,73.87,20.74,52.01,DoorCLOSED,PowerON,95.36,CompressorON,0.23,Sunday 05.01.2025 -- 07:31:00,0
1.97,66.78,25.78,89.52,DoorCLOSED,PowerON,96.25,CompressorON,0.08,Sunday 05.01.2025 -- 07:31:05,0
3.72,46.19,27.68,76.07,DoorCLOSED,PowerON,229.1,CompressorON,0.35,Sunday 05.01.2025 -- 07:31:10,0
2.75,67.2,25.72,71.4,DoorCLOSED,PowerON,156.84,CompressorON,0.2,Sunday 05.01.2025 -- 07:31:15,0
1.83,70.07,25.52,81.31,DoorCLOSED,PowerON,156.06,CompressorON,0.23,Sunday 05.01.2025 -- 07:31:20,0
2.26,71.91,27.31,84.07,DoorCLOSED,PowerON,148.47,CompressorON,0.27,Sunday 05.01.2025 -- 07:31:25,0
5.75,64.05,20.97,56.74,DoorCLOSED,PowerON,154.31,CompressorON,0.32,Sunday 05.01.2025 -- 07:31:30,0
1.94,72.84,30.63,81.64,DoorCLOSED,PowerON,186.86,CompressorON,0.35,Sunday 05.01.2025 -- 07:31:35,0
3.55,45.64,26.82,53.38,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.13,Sunday 05.01.2025 -- 07:31:40,0
3.91,50.52,25.52,61.14,DoorCLOSED,PowerON,129.06,CompressorON,0.79,Sunday 05.01.2025 -- 07:31:45,0
2.97,69.8,19.42,84.19,DoorCLOSED,PowerON,119.99,CompressorON,0.42,Sunday 05.01.2025 -- 07:31:50,0
5.1,71.44,26.44,52.63,DoorCLOSED,PowerON,26.65,CompressorOFF,0.21,Sunday 05.01.2025 -- 07:31:55,0
11.63,87.56,28.11,93.51,DoorCLOSED,PowerON,234.28,CompressorON,0.88,Sunday 05.01.2025 -- 07:32:00,1
5.56,62.35,24.56,88.01,DoorCLOSED,PowerON,42.16,CompressorOFF,0.07,Sunday 05.01.2025 -- 07:32:05,0
1.94,63.33,20.34,56.34,DoorCLOSED,PowerON,123.91,CompressorON,0.4,Sunday 05.01.2025 -- 07:32:10,0
9.78,78.05,31.43,93.26,DoorOPEN,PowerON,254.27,CompressorON,1.21,Sunday 05.01.2025 -- 07:32:15,1
3.73,50.81,29.76,84.83,DoorCLOSED,PowerON,154.18,CompressorON,0.25,Sunday 05.01.2025 -- 07:32:20,0
3.43,55.99,25.7,89.17,DoorCLOSED,PowerON,56.97,CompressorOFF,0.22,Sunday 05.01.2025 -- 07:32:25,0
7.01,72.24,22.5,85.82,DoorCLOSED,PowerON,148.68,CompressorON,0.82,Sunday 05.01.2025 -- 07:32:30,0
3.67,60.29,18.05,56.61,DoorCLOSED,PowerON,115.22,CompressorON,0.14,Sunday 05.01.2025 -- 07:32:35,0
3.83,64.44,25.65,53.03,DoorCLOSED,PowerON,35.56,CompressorOFF,0.25,Sunday 05.01.2025 -- 07:32:40,0
3.63,60.63,30.57,66.34,DoorCLOSED,PowerON,49.43,CompressorOFF,0.35,Sunday 05.01.2025 -- 07:32:45,0
3.75,49.29,22.0,88.27,DoorCLOSED,PowerON,137.65,CompressorON,0.03,Sunday 05.01.2025 -- 07:32:50,0
7.7,46.15,21.21,88.07,DoorCLOSED,PowerON,33.51,CompressorOFF,0.3,Sunday 05.01.2025 -- 07:32:55,0
5.68,61.22,25.63,57.97,DoorOPEN,PowerON,101.44,CompressorON,0.21,Sunday 05.01.2025 -- 07:33:00,0
3.41,52.84,28.67,79.13,DoorCLOSED,PowerON,56.29,CompressorOFF,0.09,Sunday 05.01.2025 -- 07:33:05,0
3.68,58.96,29.5,82.98,DoorCLOSED,PowerON,29.12,CompressorOFF,0.29,Sunday 05.01.2025 -- 07:33:10,0
4.56,46.09,20.31,69.46,DoorCLOSED,PowerON,122.3,CompressorON,0.41,Sunday 05.01.2025 -- 07:33:15,0
11.92,78.27,33.87,79.21,DoorCLOSED,PowerON,191.49,CompressorOFF,1.19,Sunday 05.01.2025 -- 07:33:20,1
3.45,46.78,18.53,83.92,DoorCLOSED,PowerON,101.52,CompressorON,0.12,Sunday 05.01.2025 -- 07:33:25,0
4.1,67.11,19.58,61.47,DoorCLOSED,PowerON,96.76,CompressorON,0.27,Sunday 05.01.2025 -- 07:33:30,0
4.21,72.01,29.88,74.05,DoorOPEN,PowerON,124.02,CompressorON,0.24,Sunday 05.01.2025 -- 07:33:35,0
4.83,54.77,18.47,84.71,DoorCLOSED,PowerON,24.05,CompressorOFF,0.1,Sunday 05.01.2025 -- 07:33:40,0
3.4,58.58,26.59,60.8,DoorCLOSED,PowerON,146.76,CompressorON,0.28,Sunday 05.01.2025 -- 07:33:45,0
1.98,57.81,20.43,65.83,DoorCLOSED,PowerON,135.84,CompressorON,0.31,Sunday 05.01.2025 -- 07:33:50,0
3.16,74.22,29.69,66.42,DoorCLOSED,PowerON,23.01,CompressorOFF,0.23,Sunday 05.01.2025 -- 07:33:55,0
