inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
2.95,65.62,28.11,52.07,DoorCLOSED,PowerON,109.82,CompressorON,0.06,Monday 06.01.2025 -- 01:14:45,0
3.48,73.06,18.98,80.05,DoorCLOSED,PowerON,35.69,CompressorOFF,0.15,Monday 06.01.2025 -- 01:14:50,0
3.02,66.62,18.33,83.18,DoorCLOSED,PowerON,139.38,CompressorON,0.33,Monday 06.01.2025 -- 01:14:55,0
7.35,76.11,25.53,89.62,DoorOPEN,PowerON,124.24,CompressorON,0.13,Monday 06.01.2025 -- 01:15:00,0
1.98,62.88,23.14,76.71,DoorCLOSED,PowerON,137.68,CompressorON,0.34,Monday 06.01.2025 -- 01:15:05,0
5.96,70.38,23.63,53.79,DoorOPEN,PowerON,159.61,CompressorON,0.13,Monday 06.01.2025 -- 01:15:10,0
3.66,70.28,29.2,59.28,DoorCLOSED,PowerON,55.21,CompressorOFF,0.31,Monday 06.01.2025 -- 01:15:15,0
4.76,85.46,28.09,64.77,DoorOPEN,PowerON,106.51,CompressorON,0.36,Monday 06.01.2025 -- 01:15:20,0
3.5,45.83,31.27,87.53,DoorCLOSED,PowerON,102.27,CompressorON,0.44,Monday 06.01.2025 -- 01:15:25,0
3.48,74.1,28.52,72.82,DoorCLOSED,PowerON,157.7,CompressorON,0.35,Monday 06.01.2025 -- 01:15:30,0
5.67,63.79,21.71,78.07,DoorOPEN,PowerON,95.46,CompressorON,0.3,Monday 06.01.2025 -- 01:15:35,0
2.49,72.49,28.02,57.99,DoorCLOSED,PowerON,127.44,CompressorON,0.39,Monday 06.01.2025 -- 01:15:40,0
3.67,50.63,28.1,86.34,DoorCLOSED,PowerON,108.33,CompressorON,0.14,Monday 06.01.2025 -- 01:15:45,0
4.4,74.06,30.72,75.57,DoorCLOSED,PowerON,23.38,CompressorOFF,0.38,Monday 06.01.2025 -- 01:15:50,0
3.78,50.58,19.67,86.43,DoorCLOSED,PowerON,49.33,CompressorOFF,0.33,Monday 06.01.2025 -- 01:15:55,0
9.45,90.03,33.72,66.11,DoorCLOSED,PowerOFF,231.77,CompressorOFF,1.57,Monday 06.01.2025 -- 01:16:00,1
7.14,79.62,26.96,79.12,DoorOPEN,PowerON,129.68,CompressorON,0.33,Monday 06.01.2025 -- 01:16:05,0
3.32,58.67,29.24,84.85,DoorCLOSED,PowerON,142.34,CompressorON,1.01,Monday 06.01.2025 -- 01:16:10,0
7.82,78.37,33.81,62.26,DoorOPEN,PowerON,197.3,CompressorON,1.58,Monday 06.01.2025 -- 01:16:15,1
4.03,66.71,20.72,80.17,DoorCLOSED,PowerON,139.28,CompressorON,0.16,Monday 06.01.2025 -- 01:16:20,0
4.58,57.97,23.33,51.95,DoorCLOSED,PowerON,157.21,CompressorON,0.35,Monday 06.01.2025 -- 01:16:25,0
3.69,63.69,25.54,79.07,DoorCLOSED,PowerON,29.57,CompressorOFF,0.35,Monday 06.01.2025 -- 01:16:30,0
4.69,72.37,22.13,86.12,DoorOPEN,PowerON,155.34,CompressorON,0.09,Monday 06.01.2025 -- 01:16:35,0
3.49,52.2,25.99,57.28,DoorCLOSED,PowerON,105.2,CompressorON,0.06,Monday 06.01.2025 -- 01:16:40,0
7.56,86.46,24.65,51.43,DoorOPEN,PowerON,155.75,CompressorON,0.26,Monday 06.01.2025 -- 01:16:45,0
5.58,67.33,20.58,80.16,DoorCLOSED,PowerON,90.18,CompressorON,0.51,Monday 06.01.2025 -- 01:16:50,0
3.3,68.32,24.76,88.8,DoorCLOSED,PowerON,109.26,CompressorON,0.22,Monday 06.01.2025 -- 01:16:55,0
3.19,66.82,30.32,62.66,DoorCLOSED,PowerON,41.01,CompressorOFF,0.15,Monday 06.01.2025 -- 01:17:00,0
4.95,65.83,25.77,51.48,DoorCLOSED,PowerON,54.82,CompressorOFF,0.23,Monday 06.01.2025 -- 01:17:05,0
3.53,61.62,28.84,85.8,DoorCLOSED,PowerON,40.89,CompressorOFF,0.24,Monday 06.01.2025 -- 01:17:10,0
2.69,57.53,18.8,68.43,DoorCLOSED,PowerON,147.07,CompressorON,0.44,Monday 06.01.2025 -- 01:17:15,0
3.22,73.8,23.01,88.05,DoorCLOSED,PowerON,58.45,CompressorOFF,0.05,Monday 06.01.2025 -- 01:17:20,0
4.14,64.72,27.65,83.01,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.2,Monday 06.01.2025 -- 01:17:25,0
3.29,73.87,24.9,67.91,DoorCLOSED,PowerON,153.21,CompressorON,0.17,Monday 06.01.2025 -- 01:17:30,0
6.53,81.95,29.77,73.18,DoorCLOSED,PowerON,183.29,CompressorOFF,0.82,Monday 06.01.2025 -- 01:17:35,1
3.7,68.07,24.76,78.09,DoorCLOSED,PowerON,125.19,CompressorON,0.51,Monday 06.01.2025 -- 01:17:40,0
3.98,59.61,18.58,88.83,DoorCLOSED,PowerON,115.11,CompressorON,0.45,Monday 06.01.2025 -- 01:17:45,0
1.93,67.59,23.03,86.1,DoorCLOSED,PowerON,118.33,CompressorON,0.25,Monday 06.01.2025 -- 01:17:50,0
2.49,49.69,29.66,60.74,DoorCLOSED,PowerON,148.31,CompressorON,0.34,Monday 06.01.2025 -- 01:17:55,0
3.56,59.14,22.8,66.56,DoorCLOSED,PowerON,21.01,CompressorOFF,0.33,Monday 06.01.2025 -- 01:18:00,0
3.91,58.9,29.93,64.74,DoorCLOSED,PowerON,49.61,CompressorOFF,0.12,Monday 06.01.2025 -- 01:18:05,0
5.45,51.36,28.88,74.92,DoorCLOSED,PowerON,33.56,CompressorOFF,0.33,Monday 06.01.2025 -- 01:18:10,0
9.81,91.8,26.04,60.54,DoorCLOSED,PowerON,194.61,CompressorOFF,1.25,Monday 06.01.2025 -- 01:18:15,1
3.57,59.6,21.88,70.64,DoorCLOSED,PowerON,121.12,CompressorON,0.96,Monday 06.01.2025 -- 01:18:20,0
4.9,53.18,25.08,73.46,DoorCLOSED,PowerON,53.68,CompressorOFF,0.28,Monday 06.01.2025 -- 01:18:25,0
3.95,51.64,27.42,88.86,DoorCLOSED,PowerON,213.79,CompressorON,0.12,Monday 06.01.2025 -- 01:18:30,0
4.6,70.01,30.73,69.75,DoorCLOSED,PowerON,48.64,CompressorOFF,0.28,Monday 06.01.2025 -- 01:18:35,0
6.03,48.32,18.16,89.73,DoorCLOSED,PowerON,142.53,CompressorON,0.37,Monday 06.01.2025 -- 01:18:40,0
3.81,70.43,22.3,85.53,DoorCLOSED,PowerON,121.7,CompressorON,0.09,Monday 06.01.2025 -- 01:18:45,0
3.23,69.54,23.57,51.52,DoorCLOSED,PowerON,58.01,CompressorOFF,0.05,Monday 06.01.2025 -- 01:18:50,0
3.53,81.6,23.23,53.59,DoorOPEN,PowerON,107.71,CompressorON,0.09,Monday 06.01.2025 -- 01:18:55,0
4.38,85.57,30.29,57.15,DoorOPEN,PowerON,190.49,CompressorON,0.24,Monday 06.01.2025 -- 01:19:00,0
1.9,46.27,21.62,79.39,DoorCLOSED,PowerON,122.39,CompressorON,0.15,Monday 06.01.2025 -- 01:19:05,0
3.75,53.86,29.19,85.99,DoorCLOSED,PowerON,210.04,CompressorON,0.13,Monday 06.01.2025 -- 01:19:10,0
4.85,48.86,31.34,52.11,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.18,Monday 06.01.2025 -- 01:19:15,0
5.48,71.78,23.87,63.63,DoorOPEN,PowerON,128.09,CompressorON,0.2,Monday 06.01.2025 -- 01:19:20,0
4.17,56.48,28.07,68.78,DoorCLOSED,PowerON,136.33,CompressorON,0.03,Monday 06.01.2025 -- 01:19:25,0
6.64,79.34,27.69,92.96,DoorCLOSED,PowerON,184.23,CompressorOFF,1.27,Monday 06.01.2025 -- 01:19:30,1
10.65,81.22,27.52,85.33,DoorCLOSED,PowerON,234.5,CompressorON,0.85,Monday 06.01.2025 -- 01:19:35,1
2.24,46.01,23.34,67.36,DoorCLOSED,PowerON,114.32,CompressorON,0.4,Monday 06.01.2025 -- 01:19:40,0
3.61,68.47,24.48,73.44,DoorCLOSED,PowerON,137.23,CompressorON,0.06,Monday 06.01.2025 -- 01:19:45,0
2.61,55.48,26.87,74.67,DoorCLOSED,PowerON,93.55,CompressorON,0.28,Monday 06.01.2025 -- 01:19:50,0
3.41,52.22,18.14,52.5,DoorCLOSED,PowerON,102.69,CompressorON,0.22,Monday 06.01.2025 -- 01:19:55,0
6.92,81.69,28.5,74.2,DoorOPEN,PowerON,250.64,CompressorON,1.27,Monday 06.01.2025 -- 01:20:00,1
2.45,53.26,25.28,52.03,DoorCLOSED,PowerON,152.92,CompressorON,0.4,Monday 06.01.2025 -- 01:20:05,0
3.23,70.21,26.74,72.66,DoorCLOSED,PowerON,90.88,CompressorON,0.12,Monday 06.01.2025 -- 01:20:10,0
3.83,49.1,26.79,52.21,DoorCLOSED,PowerON,149.53,CompressorON,0.27,Monday 06.01.2025 -- 01:20:15,0
3.09,48.57,29.69,64.91,DoorCLOSED,PowerON,151.55,CompressorON,0.37,Monday 06.01.2025 -- 01:20:20,0
3.68,73.8,23.37,76.86,DoorCLOSED,PowerON,114.63,CompressorON,0.37,Monday 06.01.2025 -- 01:20:25,0
5.5,64.56,24.22,88.82,DoorOPEN,PowerON,113.73,CompressorON,0.11,Monday 06.01.2025 -- 01:20:30,0
2.39,63.45,25.43,80.94,DoorCLOSED,PowerON,140.81,CompressorON,0.07,Monday 06.01.2025 -- 01:20:35,0
4.18,46.42,26.11,60.85,DoorCLOSED,PowerON,48.13,CompressorOFF,0.45,Monday 06.01.2025 -- 01:20:40,0
5.23,59.23,25.7,66.99,DoorCLOSED,PowerON,29.33,CompressorOFF,0.16,Monday 06.01.2025 -- 01:20:45,0
5.85,61.27,20.22,65.4,DoorOPEN,PowerON,148.47,CompressorON,0.23,Monday 06.01.2025 -- 01:20:50,0
1.93,52.79,18.87,69.3,DoorCLOSED,PowerON,112.84,CompressorON,0.75,Monday 06.01.2025 -- 01:20:55,0
3.42,52.11,20.81,53.96,DoorCLOSED,PowerON,48.42,CompressorOFF,0.39,Monday 06.01.2025 -- 01:21:00,0
2.0,63.61,20.52,63.5,DoorCLOSED,PowerON,133.5,CompressorON,0.22,Monday 06.01.2025 -- 01:21:05,0
3.96,73.91,30.61,65.1,DoorCLOSED,PowerON,31.22,CompressorOFF,0.14,Monday 06.01.2025 -- 01:21:10,0
3.8,56.0,28.84,78.72,DoorCLOSED,PowerON,29.39,CompressorOFF,0.07,Monday 06.01.2025 -- 01:21:15,0
2.17,56.93,26.92,50.42,DoorCLOSED,PowerON,217.09,CompressorON,0.28,Monday 06.01.2025 -- 01:21:20,0
4.79,54.55,20.71,88.22,DoorCLOSED,PowerON,34.46,CompressorOFF,0.37,Monday 06.01.2025 -- 01:21:25,0
3.56,82.27,20.16,86.76,DoorOPEN,PowerON,98.86,CompressorON,0.31,Monday 06.01.2025 -- 01:21:30,0
7.53,66.27,24.39,61.45,DoorCLOSED,PowerON,27.25,CompressorOFF,0.07,Monday 06.01.2025 -- 01:21:35,0
3.08,64.33,28.75,83.14,DoorCLOSED,PowerON,112.5,CompressorON,0.12,Monday 06.01.2025 -- 01:21:40,0
3.52,69.83,27.18,53.32,DoorCLOSED,PowerON,53.12,CompressorOFF,0.3,Monday 06.01.2025 -- 01:21:45,0
2.11,54.94,27.76,72.85,DoorCLOSED,PowerON,97.6,CompressorON,0.39,Monday 06.01.2025 -- 01:21:50,0
4.05,71.27,31.33,55.55,DoorCLOSED,PowerON,154.18,CompressorON,0.07,Monday 06.01.2025 -- 01:21:55,0
3.49,69.77,30.6,88.77,DoorCLOSED,PowerON,36.65,CompressorOFF,0.2,Monday 06.01.2025 -- 01:22:00,0
3.78,56.95,27.52,74.19,DoorCLOSED,PowerON,91.47,CompressorON,0.4,Monday 06.01.2025 -- 01:22:05,0
4.18,72.32,31.45,51.49,DoorCLOSED,PowerON,113.22,CompressorON,0.37,Monday 06.01.2025 -- 01:22:10,0
2.26,66.19,22.55,50.57,DoorCLOSED,PowerON,100.11,CompressorON,0.17,Monday 06.01.2025 -- 01:22:15,0
6.93,74.42,21.59,87.55,DoorOPEN,PowerON,91.88,CompressorON,0.24,Monday 06.01.2025 -- 01:22:20,0
1.82,65.76,24.78,71.35,DoorCLOSED,PowerON,115.73,CompressorON,0.55,Monday 06.01.2025 -- 01:22:25,0
4.48,72.89,28.1,88.85,DoorCLOSED,PowerON,45.34,CompressorOFF,0.24,Monday 06.01.2025 -- 01:22:30,0
4.72,72.4,23.23,54.33,DoorCLOSED,PowerON,52.44,CompressorOFF,0.4,Monday 06.01.2025 -- 01:22:35,0
3.41,62.73,19.27,76.01,DoorCLOSED,PowerON,149.77,CompressorON,0.12,Monday 06.01.2025 -- 01:22:40,0
5.26,86.98,28.41,70.03,DoorOPEN,PowerON,144.33,CompressorON,0.35,Monday 06.01.2025 -- 01:22:45,0
4.05,73.3,21.0,81.23,DoorCLOSED,PowerON,28.64,CompressorOFF,0.13,Monday 06.01.2025 -- 01:22:50,0
7.06,85.62,31.7,82.65,DoorOPEN,PowerON,121.28,CompressorON,1.22,Monday 06.01.2025 -- 01:22:55,0
4.42,77.6,25.75,66.62,DoorOPEN,PowerON,97.1,CompressorON,0.06,Monday 06.01.2025 -- 01:23:00,0
4.02,68.67,20.47,67.4,DoorCLOSED,PowerON,103.59,CompressorON,0.26,Monday 06.01.2025 -- 01:23:05,0
3.57,45.37,30.95,58.7,DoorCLOSED,PowerON,45.54,CompressorOFF,0.42,Monday 06.01.2025 -- 01:23:10,0
3.14,72.06,26.24,62.26,DoorCLOSED,PowerON,151.69,CompressorON,0.38,Monday 06.01.2025 -- 01:23:15,0
4.1,70.09,28.95,73.43,DoorCLOSED,PowerON,40.62,CompressorOFF,0.17,Monday 06.01.2025 -- 01:23:20,0
2.5,61.15,20.91,77.36,DoorCLOSED,PowerON,231.12,CompressorON,0.42,Monday 06.01.2025 -- 01:23:25,0
7.81,66.28,28.95,55.3,DoorOPEN,PowerON,115.54,CompressorON,0.17,Monday 06.01.2025 -- 01:23:30,0
3.82,49.43,24.79,62.52,DoorCLOSED,PowerON,38.03,CompressorOFF,0.07,Monday 06.01.2025 -- 01:23:35,0
2.65,50.0,26.69,76.25,DoorCLOSED,PowerON,136.86,CompressorON,0.34,Monday 06.01.2025 -- 01:23:40,0
1.84,72.97,22.43,74.67,DoorCLOSED,PowerON,151.8,CompressorON,0.26,Monday 06.01.2025 -- 01:23:45,0
3.55,57.71,26.21,58.36,DoorCLOSED,PowerON,117.14,CompressorON,0.42,Monday 06.01.2025 -- 01:23:50,0
3.04,53.5,26.48,79.42,DoorCLOSED,PowerON,102.87,CompressorON,0.2,Monday 06.01.2025 -- 01:23:55,0
2.9,73.84,28.99,88.1,DoorCLOSED,PowerON,219.95,CompressorON,0.25,Monday 06.01.2025 -- 01:24:00,0
3.07,45.21,21.91,65.67,DoorCLOSED,PowerON,144.35,CompressorON,0.37,Monday 06.01.2025 -- 01:24:05,0
3.93,60.19,29.89,87.28,DoorCLOSED,PowerON,113.5,CompressorON,0.16,Monday 06.01.2025 -- 01:24:10,0
5.33,66.24,30.85,89.55,DoorCLOSED,PowerON,115.97,CompressorON,0.06,Monday 06.01.2025 -- 01:24:15,0
5.29,53.16,20.9,70.79,DoorCLOSED,PowerON,38.37,CompressorOFF,0.34,Monday 06.01.2025 -- 01:24:20,0
11.41,75.44,30.03,85.17,DoorCLOSED,PowerON,186.04,CompressorOFF,1.42,Monday 06.01.2025 -- 01:24:25,1
4.35,51.77,30.11,62.62,DoorCLOSED,PowerON,49.29,CompressorOFF,0.33,Monday 06.01.2025 -- 01:24:30,0
4.61,47.82,22.39,85.75,DoorCLOSED,PowerON,36.34,CompressorOFF,0.23,Monday 06.01.2025 -- 01:24:35,0
4.0,57.72,20.37,83.37,DoorCLOSED,PowerON,238.83,CompressorON,0.03,Monday 06.01.2025 -- 01:24:40,0
4.17,68.95,25.38,71.06,DoorCLOSED,PowerON,22.27,CompressorOFF,0.39,Monday 06.01.2025 -- 01:24:45,0
3.75,49.71,21.92,51.23,DoorCLOSED,PowerON,57.51,CompressorOFF,0.41,Monday 06.01.2025 -- 01:24:50,0
11.99,86.45,29.66,74.7,DoorCLOSED,PowerON,231.36,CompressorOFF,1.08,Monday 06.01.2025 -- 01:24:55,1
4.18,48.04,20.48,85.27,DoorCLOSED,PowerON,151.78,CompressorON,0.03,Monday 06.01.2025 -- 01:25:00,0
2.82,57.41,18.95,51.36,DoorCLOSED,PowerON,129.08,CompressorON,1.07,Monday 06.01.2025 -- 01:25:05,0
2.39,72.68,18.6,88.68,DoorCLOSED,PowerON,97.46,CompressorON,0.25,Monday 06.01.2025 -- 01:25:10,0
4.99,72.84,20.56,73.24,DoorCLOSED,PowerON,32.52,CompressorOFF,0.27,Monday 06.01.2025 -- 01:25:15,0
5.21,56.86,22.38,75.25,DoorCLOSED,PowerON,25.01,CompressorOFF,0.05,Monday 06.01.2025 -- 01:25:20,0
1.82,64.3,25.01,80.19,DoorCLOSED,PowerON,217.46,CompressorON,0.3,Monday 06.01.2025 -- 01:25:25,0
5.37,73.69,27.49,81.47,DoorCLOSED,PowerON,49.59,CompressorOFF,0.13,Monday 06.01.2025 -- 01:25:30,0
5.15,55.83,19.39,83.34,DoorCLOSED,PowerON,47.47,CompressorOFF,0.43,Monday 06.01.2025 -- 01:25:35,0
6.52,85.51,19.92,73.21,DoorOPEN,PowerON,181.72,CompressorON,0.07,Monday 06.01.2025 -- 01:25:40,0
4.21,52.82,23.48,70.6,DoorCLOSED,PowerON,54.85,CompressorOFF,0.11,Monday 06.01.2025 -- 01:25:45,0
3.58,70.91,24.96,58.0,DoorCLOSED,PowerON,103.62,CompressorON,0.34,Monday 06.01.2025 -- 01:25:50,0
2.77,58.83,22.38,88.97,DoorCLOSED,PowerON,104.27,CompressorON,0.02,Monday 06.01.2025 -- 01:25:55,0
3.41,61.9,30.12,68.93,DoorCLOSED,PowerON,95.0,CompressorON,0.23,Monday 06.01.2025 -- 01:26:00,0
4.23,61.63,28.0,55.03,DoorCLOSED,PowerON,56.49,CompressorOFF,0.06,Monday 06.01.2025 -- 01:26:05,0
3.68,66.37,20.07,57.38,DoorCLOSED,PowerON,32.41,CompressorOFF,0.17,Monday 06.01.2025 -- 01:26:10,0
2.54,62.97,29.44,54.62,DoorCLOSED,PowerON,131.58,CompressorON,0.07,Monday 06.01.2025 -- 01:26:15,0
5.52,68.24,23.9,71.03,DoorCLOSED,PowerON,93.69,CompressorON,0.17,Monday 06.01.2025 -- 01:26:20,0
3.42,74.32,19.72,63.08,DoorCLOSED,PowerON,99.48,CompressorON,0.08,Monday 06.01.2025 -- 01:26:25,0
3.97,72.76,26.36,51.62,DoorCLOSED,PowerON,135.76,CompressorON,0.29,Monday 06.01.2025 -- 01:26:30,0
4.61,72.4,20.73,50.4,DoorOPEN,PowerOFF,0.0,CompressorOFF,0.17,Monday 06.01.2025 -- 01:26:35,0
3.93,48.91,18.46,61.91,DoorCLOSED,PowerON,30.89,CompressorOFF,0.23,Monday 06.01.2025 -- 01:26:40,0
3.1,47.86,21.0,61.82,DoorCLOSED,PowerON,31.87,CompressorOFF,0.07,Monday 06.01.2025 -- 01:26:45,0
4.42,46.16,21.0,72.21,DoorCLOSED,PowerON,39.21,CompressorOFF,0.18,Monday 06.01.2025 -- 01:26:50,0
2.84,46.65,24.03,53.78,DoorCLOSED,PowerON,119.59,CompressorON,0.08,Monday 06.01.2025 -- 01:26:55,0
1.95,66.91,22.39,77.56,DoorCLOSED,PowerON,108.49,CompressorON,0.39,Monday 06.01.2025 -- 01:27:00,0
5.05,56.63,25.66,65.27,DoorCLOSED,PowerON,43.37,CompressorOFF,0.22,Monday 06.01.2025 -- 01:27:05,0
2.62,59.35,19.72,53.39,DoorCLOSED,PowerON,147.48,CompressorON,0.37,Monday 06.01.2025 -- 01:27:10,0
5.28,55.35,20.18,58.85,DoorCLOSED,PowerON,39.72,CompressorOFF,0.36,Monday 06.01.2025 -- 01:27:15,0
2.92,56.85,29.62,82.09,DoorCLOSED,PowerON,133.49,CompressorON,0.19,Monday 06.01.2025 -- 01:27:20,0
4.07,56.73,18.51,60.24,DoorCLOSED,PowerON,158.93,CompressorON,0.38,Monday 06.01.2025 -- 01:27:25,0
2.04,50.9,18.15,83.85,DoorCLOSED,PowerON,147.87,CompressorON,0.15,Monday 06.01.2025 -- 01:27:30,0
2.42,53.44,21.89,66.89,DoorCLOSED,PowerON,104.56,CompressorON,0.51,Monday 06.01.2025 -- 01:27:35,0
3.13,62.47,20.22,88.97,DoorCLOSED,PowerON,35.04,CompressorOFF,0.16,Monday 06.01.2025 -- 01:27:40,0
3.59,65.99,18.37,50.55,DoorCLOSED,PowerON,138.41,CompressorON,0.25,Monday 06.01.2025 -- 01:27:45,0
5.4,61.71,25.18,75.75,DoorCLOSED,PowerON,32.37,CompressorOFF,0.37,Monday 06.01.2025 -- 01:27:50,0
4.18,69.85,27.24,83.62,DoorCLOSED,PowerON,139.48,CompressorON,0.11,Monday 06.01.2025 -- 01:27:55,0
4.15,56.66,28.93,64.2,DoorCLOSED,PowerON,107.28,CompressorON,0.07,Monday 06.01.2025 -- 01:28:00,0
3.56,52.5,30.29,73.77,DoorCLOSED,PowerON,39.66,CompressorOFF,0.26,Monday 06.01.2025 -- 01:28:05,0
3.62,67.63,20.08,82.69,DoorCLOSED,PowerON,113.99,CompressorON,0.07,Monday 06.01.2025 -- 01:28:10,0
3.86,62.08,29.9,66.98,DoorCLOSED,PowerON,54.87,CompressorOFF,0.06,Monday 06.01.2025 -- 01:28:15,0
4.59,52.35,30.55,69.58,DoorCLOSED,PowerON,29.78,CompressorOFF,0.35,Monday 06.01.2025 -- 01:28:20,0
11.0,81.16,30.32,80.5,DoorOPEN,PowerON,114.39,CompressorON,0.22,Monday 06.01.2025 -- 01:28:25,0
2.94,74.43,27.66,76.73,DoorCLOSED,PowerON,149.59,CompressorON,0.19,Monday 06.01.2025 -- 01:28:30,0
3.75,46.63,30.77,70.94,DoorCLOSED,PowerON,120.95,CompressorON,0.32,Monday 06.01.2025 -- 01:28:35,0
5.1,81.12,26.07,66.1,DoorOPEN,PowerON,103.11,CompressorON,0.16,Monday 06.01.2025 -- 01:28:40,0
4.49,58.58,29.64,86.96,DoorCLOSED,PowerON,59.18,CompressorOFF,0.03,Monday 06.01.2025 -- 01:28:45,0
3.5,56.14,30.83,89.71,DoorCLOSED,PowerON,31.82,CompressorOFF,0.28,Monday 06.01.2025 -- 01:28:50,0
3.97,56.12,30.08,79.91,DoorCLOSED,PowerON,111.8,CompressorON,0.22,Monday 06.01.2025 -- 01:28:55,0
2.97,73.05,31.38,89.43,DoorCLOSED,PowerON,209.01,CompressorON,1.02,Monday 06.01.2025 -- 01:29:00,0
4.06,46.09,22.27,72.95,DoorCLOSED,PowerON,126.49,CompressorON,0.19,Monday 06.01.2025 -- 01:29:05,0
7.46,86.83,31.01,84.7,DoorOPEN,PowerON,183.26,CompressorON,0.26,Monday 06.01.2025 -- 01:29:10,0
2.62,52.94,19.83,86.16,DoorCLOSED,PowerON,103.52,CompressorON,0.25,Monday 06.01.2025 -- 01:29:15,0
2.94,49.41,21.91,53.61,DoorCLOSED,PowerON,201.44,CompressorON,0.24,Monday 06.01.2025 -- 01:29:20,0
2.81,47.18,26.07,86.68,DoorCLOSED,PowerON,92.75,CompressorON,0.07,Monday 06.01.2025 -- 01:29:25,0
3.18,46.34,25.38,78.99,DoorCLOSED,PowerON,115.53,CompressorON,0.37,Monday 06.01.2025 -- 01:29:30,0
4.75,72.6,30.34,64.8,DoorCLOSED,PowerON,34.39,CompressorOFF,0.32,Monday 06.01.2025 -- 01:29:35,0
5.19,49.59,27.42,75.51,DoorCLOSED,PowerON,48.07,CompressorOFF,0.17,Monday 06.01.2025 -- 01:29:40,0
4.78,56.29,28.3,79.8,DoorCLOSED,PowerON,24.63,CompressorOFF,0.37,Monday 06.01.2025 -- 01:29:45,0
2.05,48.42,29.08,57.05,DoorCLOSED,PowerON,153.74,CompressorON,0.02,Monday 06.01.2025 -- 01:29:50,0
2.72,73.67,24.42,67.84,DoorCLOSED,PowerON,207.44,CompressorON,0.69,Monday 06.01.2025 -- 01:29:55,0
2.33,57.55,22.99,56.94,DoorCLOSED,PowerON,183.21,CompressorON,0.24,Monday 06.01.2025 -- 01:30:00,0
3.52,55.75,30.22,68.12,DoorCLOSED,PowerON,24.72,CompressorOFF,0.04,Monday 06.01.2025 -- 01:30:05,0
3.5,47.2,28.31,84.22,DoorCLOSED,PowerON,22.94,CompressorOFF,0.31,Monday 06.01.2025 -- 01:30:10,0
7.56,69.52,19.64,54.22,DoorOPEN,PowerON,133.84,CompressorON,0.13,Monday 06.01.2025 -- 01:30:15,0
3.63,52.23,26.66,83.87,DoorCLOSED,PowerON,93.2,CompressorON,0.38,Monday 06.01.2025 -- 01:30:20,0
2.2,47.05,23.23,58.85,DoorCLOSED,PowerON,94.95,CompressorON,0.32,Monday 06.01.2025 -- 01:30:25,0
4.13,77.49,21.47,71.97,DoorOPEN,PowerON,153.49,CompressorON,0.25,Monday 06.01.2025 -- 01:30:30,0
2.14,46.28,20.54,65.27,DoorCLOSED,PowerON,118.65,CompressorON,0.04,Monday 06.01.2025 -- 01:30:35,0
5.79,46.92,25.85,88.59,DoorCLOSED,PowerON,21.55,CompressorOFF,0.15,Monday 06.01.2025 -- 01:30:40,0
11.78,87.45,29.24,89.1,DoorCLOSED,PowerON,187.5,CompressorOFF,0.83,Monday 06.01.2025 -- 01:30:45,1
3.35,66.2,30.09,79.22,DoorCLOSED,PowerON,126.18,CompressorON,0.3,Monday 06.01.2025 -- 01:30:50,0
11.39,83.06,33.73,82.86,DoorCLOSED,PowerON,255.0,CompressorOFF,1.58,Monday 06.01.2025 -- 01:30:55,1
4.3,69.08,19.52,54.64,DoorCLOSED,PowerON,49.99,CompressorOFF,0.38,Monday 06.01.2025 -- 01:31:00,0
3.35,73.44,24.3,89.81,DoorCLOSED,PowerON,33.95,CompressorOFF,0.2,Monday 06.01.2025 -- 01:31:05,0
8.54,84.72,31.55,80.08,DoorCLOSED,PowerON,215.95,CompressorOFF,1.08,Monday 06.01.2025 -- 01:31:10,1
1.81,50.38,21.4,66.76,DoorCLOSED,PowerON,101.38,CompressorON,0.03,Monday 06.01.2025 -- 01:31:15,0
4.18,67.33,27.78,70.36,DoorCLOSED,PowerON,114.36,CompressorON,0.3,Monday 06.01.2025 -- 01:31:20,0
4.03,62.28,29.93,77.41,DoorCLOSED,PowerON,120.59,CompressorON,0.41,Monday 06.01.2025 -- 01:31:25,0
3.19,64.92,23.05,52.46,DoorCLOSED,PowerON,95.35,CompressorON,0.22,Monday 06.01.2025 -- 01:31:30,0
4.76,64.53,19.43,76.63,DoorCLOSED,PowerON,24.59,CompressorOFF,0.39,Monday 06.01.2025 -- 01:31:35,0
4.39,73.46,26.07,69.65,DoorOPEN,PowerON,106.56,CompressorON,0.04,Monday 06.01.2025 -- 01:31:40,0
4.52,50.4,22.55,78.79,DoorCLOSED,PowerON,52.97,CompressorOFF,0.15,Monday 06.01.2025 -- 01:31:45,0
2.74,58.19,21.05,84.2,DoorCLOSED,PowerON,119.34,CompressorON,1.09,Monday 06.01.2025 -- 01:31:50,0
3.9,72.1,21.47,71.08,DoorCLOSED,PowerON,97.79,CompressorON,0.26,Monday 06.01.2025 -- 01:31:55,0
4.81,72.6,22.14,70.84,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.28,Monday 06.01.2025 -- 01:32:00,0
