inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
2.45,57.89,19.39,79.95,DoorCLOSED,PowerON,158.46,CompressorON,0.22,Tuesday 14.01.2025 -- 05:50:30,0
3.74,74.96,23.51,69.31,DoorCLOSED,PowerON,132.87,CompressorON,0.45,Tuesday 14.01.2025 -- 05:50:35,0
5.46,65.57,24.29,74.94,DoorCLOSED,PowerON,131.68,CompressorON,0.44,Tuesday 14.01.2025 -- 05:50:40,0
11.57,90.68,31.13,74.2,DoorCLOSED,PowerON,195.56,CompressorOFF,1.5,Tuesday 14.01.2025 -- 05:50:45,1
5.26,45.45,29.06,79.47,DoorCLOSED,PowerON,52.43,CompressorOFF,0.36,Tuesday 14.01.2025 -- 05:50:50,0
7.27,78.58,28.33,92.44,DoorCLOSED,PowerON,244.49,CompressorOFF,1.27,Tuesday 14.01.2025 -- 05:50:55,1
4.28,81.19,25.04,82.77,DoorOPEN,PowerON,223.88,CompressorON,0.1,Tuesday 14.01.2025 -- 05:51:00,0
3.71,71.25,26.58,52.83,DoorCLOSED,PowerON,149.13,CompressorON,0.05,Tuesday 14.01.2025 -- 05:51:05,0
5.17,62.28,20.01,61.97,DoorCLOSED,PowerON,49.22,CompressorOFF,0.3,Tuesday 14.01.2025 -- 05:51:10,0
3.38,66.26,21.24,68.47,DoorCLOSED,PowerON,42.4,CompressorOFF,0.39,Tuesday 14.01.2025 -- 05:51:15,0
3.22,73.98,21.07,85.64,DoorCLOSED,PowerON,39.51,CompressorOFF,0.38,Tuesday 14.01.2025 -- 05:51:20,0
10.1,76.91,26.0,83.95,DoorCLOSED,PowerON,248.31,CompressorOFF,1.08,Tuesday 14.01.2025 -- 05:51:25,1
7.69,63.79,29.91,79.62,DoorCLOSED,PowerON,55.57,CompressorOFF,0.06,Tuesday 14.01.2025 -- 05:51:30,0
6.49,53.49,21.41,69.92,DoorCLOSED,PowerON,140.79,CompressorON,0.11,Tuesday 14.01.2025 -- 05:51:35,0
4.5,70.54,27.1,51.68,DoorCLOSED,PowerON,34.25,CompressorOFF,0.19,Tuesday 14.01.2025 -- 05:51:40,0
3.01,52.19,20.78,72.02,DoorCLOSED,PowerON,28.29,CompressorOFF,0.18,Tuesday 14.01.2025 -- 05:51:45,0
4.91,58.85,30.48,81.43,DoorCLOSED,PowerON,39.51,CompressorOFF,0.4,Tuesday 14.01.2025 -- 05:51:50,0
5.21,67.49,29.75,52.59,DoorCLOSED,PowerON,47.99,CompressorOFF,0.18,Tuesday 14.01.2025 -- 05:51:55,0
5.25,59.5,30.1,69.63,DoorCLOSED,PowerON,49.45,CompressorOFF,0.37,Tuesday 14.01.2025 -- 05:52:00,0
3.0,48.8,21.94,77.77,DoorCLOSED,PowerON,55.23,CompressorOFF,0.15,Tuesday 14.01.2025 -- 05:52:05,0
3.78,68.88,18.26,69.2,DoorCLOSED,PowerON,135.64,CompressorON,0.29,Tuesday 14.01.2025 -- 05:52:10,0
3.39,71.78,30.61,66.24,DoorCLOSED,PowerON,156.45,CompressorON,0.27,Tuesday 14.01.2025 -- 05:52:15,0
3.75,53.81,27.73,53.63,DoorCLOSED,PowerON,97.37,CompressorON,0.09,Tuesday 14.01.2025 -- 05:52:20,0
3.62,53.64,20.98,84.05,DoorCLOSED,PowerON,123.36,CompressorON,0.04,Tuesday 14.01.2025 -- 05:52:25,0
3.76,73.98,30.82,78.97,DoorCLOSED,PowerON,50.58,CompressorOFF,0.08,Tuesday 14.01.2025 -- 05:52:30,0
3.43,65.58,22.0,71.51,DoorCLOSED,PowerON,36.77,CompressorOFF,0.14,Tuesday 14.01.2025 -- 05:52:35,0
3.76,47.92,19.57,62.39,DoorCLOSED,PowerON,32.61,CompressorOFF,0.11,Tuesday 14.01.2025 -- 05:52:40,0
2.13,46.66,22.76,58.98,DoorCLOSED,PowerON,93.59,CompressorON,0.18,Tuesday 14.01.2025 -- 05:52:45,0
3.24,46.6,26.61,70.31,DoorCLOSED,PowerON,41.85,CompressorOFF,0.14,Tuesday 14.01.2025 -- 05:52:50,0
3.83,57.18,26.69,85.48,DoorCLOSED,PowerON,25.08,CompressorOFF,0.14,Tuesday 14.01.2025 -- 05:52:55,0
5.23,78.3,31.97,82.68,DoorOPEN,PowerON,100.04,CompressorON,0.05,Tuesday 14.01.2025 -- 05:53:00,0
1.96,72.34,25.02,75.04,DoorCLOSED,PowerON,98.51,CompressorON,0.34,Tuesday 14.01.2025 -- 05:53:05,0
2.31,52.42,28.91,75.15,DoorCLOSED,PowerON,146.39,CompressorON,0.29,Tuesday 14.01.2025 -- 05:53:10,0
5.39,49.49,29.82,88.59,DoorCLOSED,PowerON,39.5,CompressorOFF,0.28,Tuesday 14.01.2025 -- 05:53:15,0
5.23,68.79,30.01,57.9,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.34,Tuesday 14.01.2025 -- 05:53:20,0
4.19,47.55,20.74,78.31,DoorCLOSED,PowerON,127.91,CompressorON,0.21,Tuesday 14.01.2025 -- 05:53:25,0
6.71,85.59,26.87,66.42,DoorCLOSED,PowerON,231.89,CompressorOFF,1.34,Tuesday 14.01.2025 -- 05:53:30,1
6.32,45.47,29.07,73.21,DoorCLOSED,PowerON,25.92,CompressorOFF,0.35,Tuesday 14.01.2025 -- 05:53:35,0
2.93,49.01,18.19,83.66,DoorCLOSED,PowerON,127.26,CompressorON,0.18,Tuesday 14.01.2025 -- 05:53:40,0
3.77,48.52,24.35,74.22,DoorCLOSED,PowerON,152.05,CompressorON,0.27,Tuesday 14.01.2025 -- 05:53:45,0
4.74,79.03,23.16,53.5,DoorOPEN,PowerON,144.22,CompressorON,0.34,Tuesday 14.01.2025 -- 05:53:50,0
3.04,57.02,31.71,55.16,DoorCLOSED,PowerON,36.96,CompressorOFF,0.44,Tuesday 14.01.2025 -- 05:53:55,0
3.49,55.77,19.2,72.54,DoorCLOSED,PowerON,122.77,CompressorON,0.2,Tuesday 14.01.2025 -- 05:54:00,0
5.3,61.97,19.87,75.13,DoorCLOSED,PowerON,32.73,CompressorOFF,0.42,Tuesday 14.01.2025 -- 05:54:05,0
2.09,53.43,24.63,65.59,DoorCLOSED,PowerON,142.48,CompressorON,0.19,Tuesday 14.01.2025 -- 05:54:10,0
4.25,50.01,22.42,78.86,DoorCLOSED,PowerON,50.29,CompressorOFF,0.29,Tuesday 14.01.2025 -- 05:54:15,0
3.4,47.39,27.49,52.85,DoorCLOSED,PowerON,150.81,CompressorON,0.25,Tuesday 14.01.2025 -- 05:54:20,0
3.82,51.94,26.59,87.32,DoorCLOSED,PowerON,95.27,CompressorON,0.25,Tuesday 14.01.2025 -- 05:54:25,0
4.87,47.48,20.66,61.14,DoorCLOSED,PowerON,29.04,CompressorOFF,0.17,Tuesday 14.01.2025 -- 05:54:30,0
7.83,85.71,25.83,60.46,DoorCLOSED,PowerON,232.46,CompressorOFF,1.55,Tuesday 14.01.2025 -- 05:54:35,1
5.16,45.3,18.45,86.32,DoorCLOSED,PowerON,30.02,CompressorOFF,0.42,Tuesday 14.01.2025 -- 05:54:40,0
3.2,63.7,22.48,51.71,DoorCLOSED,PowerON,36.89,CompressorOFF,0.09,Tuesday 14.01.2025 -- 05:54:45,0
3.9,61.66,25.69,70.24,DoorCLOSED,PowerON,148.24,CompressorON,0.03,Tuesday 14.01.2025 -- 05:54:50,0
6.98,70.64,28.11,59.75,DoorCLOSED,PowerON,25.42,CompressorOFF,0.42,Tuesday 14.01.2025 -- 05:54:55,0
9.05,69.41,18.79,69.35,DoorCLOSED,PowerON,28.72,CompressorOFF,0.36,Tuesday 14.01.2025 -- 05:55:00,0
3.76,60.09,26.19,84.61,DoorCLOSED,PowerON,159.19,CompressorON,0.28,Tuesday 14.01.2025 -- 05:55:05,0
5.3,62.78,30.23,75.36,DoorOPEN,PowerON,152.58,CompressorON,0.29,Tuesday 14.01.2025 -- 05:55:10,0
3.78,69.45,18.35,86.88,DoorOPEN,PowerON,154.65,CompressorON,0.21,Tuesday 14.01.2025 -- 05:55:15,0
3.79,53.23,22.54,68.82,DoorCLOSED,PowerON,94.79,CompressorON,0.15,Tuesday 14.01.2025 -- 05:55:20,0
3.78,53.41,25.23,71.5,DoorCLOSED,PowerON,56.93,CompressorOFF,0.24,Tuesday 14.01.2025 -- 05:55:25,0
3.39,70.29,23.14,77.18,DoorCLOSED,PowerON,24.14,CompressorOFF,0.33,Tuesday 14.01.2025 -- 05:55:30,0
4.25,51.19,21.26,86.2,DoorCLOSED,PowerON,58.63,CompressorOFF,0.11,Tuesday 14.01.2025 -- 05:55:35,0
2.69,69.6,30.58,79.34,DoorCLOSED,PowerON,96.62,CompressorON,0.12,Tuesday 14.01.2025 -- 05:55:40,0
6.92,64.63,28.67,78.68,DoorCLOSED,PowerON,39.31,CompressorOFF,0.4,Tuesday 14.01.2025 -- 05:55:45,0
1.93,54.4,18.37,59.94,DoorCLOSED,PowerON,128.76,CompressorON,0.18,Tuesday 14.01.2025 -- 05:55:50,0
3.44,66.59,19.98,89.29,DoorCLOSED,PowerON,124.91,CompressorON,0.54,Tuesday 14.01.2025 -- 05:55:55,0
2.36,70.78,24.7,68.93,DoorCLOSED,PowerON,93.87,CompressorON,0.93,Tuesday 14.01.2025 -- 05:56:00,0
5.83,79.14,19.86,54.34,DoorOPEN,PowerON,121.25,CompressorON,0.2,Tuesday 14.01.2025 -- 05:56:05,0
9.25,82.58,25.6,66.35,DoorCLOSED,PowerON,228.33,CompressorOFF,0.88,Tuesday 14.01.2025 -- 05:56:10,1
1.94,61.77,25.74,65.65,DoorCLOSED,PowerON,150.71,CompressorON,0.56,Tuesday 14.01.2025 -- 05:56:15,0
3.34,64.99,27.69,86.02,DoorCLOSED,PowerON,178.58,CompressorON,0.29,Tuesday 14.01.2025 -- 05:56:20,0
5.28,62.8,19.07,60.86,DoorOPEN,PowerON,126.72,CompressorON,0.84,Tuesday 14.01.2025 -- 05:56:25,0
10.77,91.15,30.02,76.69,DoorOPEN,PowerON,203.3,CompressorON,1.56,Tuesday 14.01.2025 -- 05:56:30,1
3.5,50.69,19.24,85.54,DoorCLOSED,PowerON,48.49,CompressorOFF,0.33,Tuesday 14.01.2025 -- 05:56:35,0
2.28,51.74,28.65,58.75,DoorCLOSED,PowerON,135.33,CompressorON,0.35,Tuesday 14.01.2025 -- 05:56:40,0
3.95,46.16,19.46,76.34,DoorCLOSED,PowerON,26.44,CompressorOFF,0.35,Tuesday 14.01.2025 -- 05:56:45,0
1.95,67.6,24.95,77.56,DoorCLOSED,PowerON,109.0,CompressorON,0.45,Tuesday 14.01.2025 -- 05:56:50,0
3.26,68.54,22.25,52.98,DoorCLOSED,PowerON,152.59,CompressorON,0.24,Tuesday 14.01.2025 -- 05:56:55,0
4.43,78.69,25.07,59.61,DoorOPEN,PowerON,111.79,CompressorON,0.27,Tuesday 14.01.2025 -- 05:57:00,0
5.32,64.05,28.67,78.46,DoorCLOSED,PowerON,59.62,CompressorOFF,0.03,Tuesday 14.01.2025 -- 05:57:05,0
5.61,60.5,22.6,53.46,DoorCLOSED,PowerON,55.79,CompressorOFF,0.25,Tuesday 14.01.2025 -- 05:57:10,0
3.85,65.26,26.54,74.39,DoorCLOSED,PowerON,136.73,CompressorON,0.42,Tuesday 14.01.2025 -- 05:57:15,0
5.23,63.94,21.39,87.09,DoorCLOSED,PowerON,28.69,CompressorOFF,0.17,Tuesday 14.01.2025 -- 05:57:20,0
2.12,55.64,25.25,80.67,DoorCLOSED,PowerON,148.31,CompressorON,0.23,Tuesday 14.01.2025 -- 05:57:25,0
2.19,57.83,25.95,59.32,DoorCLOSED,PowerON,132.4,CompressorON,0.22,Tuesday 14.01.2025 -- 05:57:30,0
1.99,61.64,30.38,78.19,DoorCLOSED,PowerON,153.02,CompressorON,0.23,Tuesday 14.01.2025 -- 05:57:35,0
3.15,53.21,21.6,83.2,DoorCLOSED,PowerON,109.37,CompressorON,0.06,Tuesday 14.01.2025 -- 05:57:40,0
3.7,64.95,28.59,87.79,DoorCLOSED,PowerON,110.76,CompressorON,0.41,Tuesday 14.01.2025 -- 05:57:45,0
1.83,50.87,24.89,74.29,DoorCLOSED,PowerON,138.19,CompressorON,0.28,Tuesday 14.01.2025 -- 05:57:50,0
5.3,53.55,20.49,79.3,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.26,Tuesday 14.01.2025 -- 05:57:55,0
6.48,63.14,18.61,61.12,DoorOPEN,PowerON,90.59,CompressorON,0.02,Tuesday 14.01.2025 -- 05:58:00,0
2.97,54.47,18.45,76.36,DoorCLOSED,PowerON,136.23,CompressorON,0.08,Tuesday 14.01.2025 -- 05:58:05,0
2.69,46.16,29.57,80.36,DoorCLOSED,PowerON,133.05,CompressorON,0.4,Tuesday 14.01.2025 -- 05:58:10,0
2.67,55.29,24.41,57.97,DoorCLOSED,PowerON,122.38,CompressorON,0.35,Tuesday 14.01.2025 -- 05:58:15,0
3.33,54.85,23.33,88.93,DoorCLOSED,PowerON,145.63,CompressorON,0.21,Tuesday 14.01.2025 -- 05:58:20,0
5.0,47.1,26.38,51.5,DoorCLOSED,PowerON,52.83,CompressorOFF,0.04,Tuesday 14.01.2025 -- 05:58:25,0
3.32,51.38,27.25,68.56,DoorCLOSED,PowerON,159.73,CompressorON,0.06,Tuesday 14.01.2025 -- 05:58:30,0
4.81,70.34,20.05,71.56,DoorCLOSED,PowerON,41.51,CompressorOFF,0.42,Tuesday 14.01.2025 -- 05:58:35,0
3.02,70.16,24.39,76.09,DoorCLOSED,PowerON,141.76,CompressorON,0.62,Tuesday 14.01.2025 -- 05:58:40,0
5.18,55.24,24.23,83.84,DoorCLOSED,PowerON,27.33,CompressorOFF,0.41,Tuesday 14.01.2025 -- 05:58:45,0
7.93,85.79,28.0,79.21,DoorCLOSED,PowerON,181.3,CompressorON,1.02,Tuesday 14.01.2025 -- 05:58:50,1
6.49,68.18,22.25,77.54,DoorOPEN,PowerON,122.81,CompressorON,0.31,Tuesday 14.01.2025 -- 05:58:55,0
5.21,74.27,19.46,71.45,DoorCLOSED,PowerON,20.12,CompressorOFF,0.23,Tuesday 14.01.2025 -- 05:59:00,0
5.25,69.08,22.63,78.96,DoorCLOSED,PowerON,20.99,CompressorOFF,0.38,Tuesday 14.01.2025 -- 05:59:05,0
3.46,61.22,18.66,65.66,DoorCLOSED,PowerON,21.77,CompressorOFF,0.34,Tuesday 14.01.2025 -- 05:59:10,0
3.84,61.19,21.49,75.56,DoorCLOSED,PowerON,156.54,CompressorON,0.09,Tuesday 14.01.2025 -- 05:59:15,0
5.99,80.58,18.66,65.39,DoorOPEN,PowerON,101.06,CompressorON,0.39,Tuesday 14.01.2025 -- 05:59:20,0
3.73,68.08,26.44,56.48,DoorCLOSED,PowerON,38.13,CompressorOFF,0.4,Tuesday 14.01.2025 -- 05:59:25,0
3.42,63.39,25.4,80.92,DoorCLOSED,PowerON,20.21,CompressorOFF,0.19,Tuesday 14.01.2025 -- 05:59:30,0
3.25,63.85,29.81,71.61,DoorCLOSED,PowerON,48.1,CompressorOFF,0.23,Tuesday 14.01.2025 -- 05:59:35,0
7.44,70.68,28.23,84.04,DoorCLOSED,PowerON,30.84,CompressorOFF,0.15,Tuesday 14.01.2025 -- 05:59:40,0
8.01,86.9,28.99,87.03,DoorCLOSED,PowerON,239.47,CompressorON,1.24,Tuesday 14.01.2025 -- 05:59:45,1
4.63,45.33,20.19,59.02,DoorCLOSED,PowerON,49.39,CompressorOFF,0.26,Tuesday 14.01.2025 -- 05:59:50,0
8.92,85.01,30.73,86.54,DoorCLOSED,PowerON,216.03,CompressorON,1.38,Tuesday 14.01.2025 -- 05:59:55,1
5.52,61.61,18.14,78.34,DoorCLOSED,PowerON,39.61,CompressorOFF,0.38,Tuesday 14.01.2025 -- 06:00:00,0
11.04,76.34,30.16,70.72,DoorOPEN,PowerOFF,214.07,CompressorOFF,1.41,Tuesday 14.01.2025 -- 06:00:05,1
7.37,73.44,25.44,85.1,DoorOPEN,PowerON,102.31,CompressorON,1.28,Tuesday 14.01.2025 -- 06:00:10,0
4.98,56.13,18.02,72.12,DoorCLOSED,PowerON,57.45,CompressorOFF,0.13,Tuesday 14.01.2025 -- 06:00:15,0
5.2,65.62,25.5,71.71,DoorOPEN,PowerON,144.83,CompressorON,0.13,Tuesday 14.01.2025 -- 06:00:20,0
1.83,60.34,31.84,59.44,DoorCLOSED,PowerON,129.71,CompressorON,0.54,Tuesday 14.01.2025 -- 06:00:25,0
3.63,55.03,20.64,61.73,DoorCLOSED,PowerON,100.81,CompressorON,0.32,Tuesday 14.01.2025 -- 06:00:30,0
3.08,56.49,23.84,66.02,DoorCLOSED,PowerON,140.42,CompressorON,0.07,Tuesday 14.01.2025 -- 06:00:35,0
3.68,57.07,28.89,52.68,DoorCLOSED,PowerON,93.44,CompressorON,0.19,Tuesday 14.01.2025 -- 06:00:40,0
1.99,65.17,26.19,64.12,DoorCLOSED,PowerON,232.99,CompressorON,0.41,Tuesday 14.01.2025 -- 06:00:45,0
3.0,70.98,31.78,82.87,DoorCLOSED,PowerON,99.76,CompressorON,0.17,Tuesday 14.01.2025 -- 06:00:50,0
3.23,48.03,30.62,73.65,DoorCLOSED,PowerON,55.84,CompressorOFF,0.32,Tuesday 14.01.2025 -- 06:00:55,0
5.2,69.75,22.66,80.56,DoorCLOSED,PowerON,26.15,CompressorOFF,0.32,Tuesday 14.01.2025 -- 06:01:00,0
3.56,56.28,18.16,82.46,DoorCLOSED,PowerON,23.63,CompressorOFF,0.15,Tuesday 14.01.2025 -- 06:01:05,0
5.23,64.13,30.09,64.07,DoorCLOSED,PowerON,36.72,CompressorOFF,0.06,Tuesday 14.01.2025 -- 06:01:10,0
3.56,69.6,18.92,67.59,DoorCLOSED,PowerON,114.94,CompressorON,0.31,Tuesday 14.01.2025 -- 06:01:15,0
3.32,66.19,18.13,55.82,DoorCLOSED,PowerON,24.19,CompressorOFF,0.44,Tuesday 14.01.2025 -- 06:01:20,0
5.34,66.41,22.12,69.94,DoorCLOSED,PowerON,31.15,CompressorOFF,0.32,Tuesday 14.01.2025 -- 06:01:25,0
7.0,79.54,26.17,77.21,DoorOPEN,PowerON,145.85,CompressorON,0.76,Tuesday 14.01.2025 -- 06:01:30,0
3.08,57.45,21.25,70.74,DoorCLOSED,PowerON,111.34,CompressorON,0.28,Tuesday 14.01.2025 -- 06:01:35,0
4.69,72.66,18.68,87.43,DoorCLOSED,PowerON,118.7,CompressorON,0.41,Tuesday 14.01.2025 -- 06:01:40,0
3.06,62.36,31.98,86.89,DoorCLOSED,PowerON,124.35,CompressorON,0.2,Tuesday 14.01.2025 -- 06:01:45,0
3.62,74.03,20.24,55.9,DoorCLOSED,PowerON,25.81,CompressorOFF,0.35,Tuesday 14.01.2025 -- 06:01:50,0
4.21,65.53,31.1,50.79,DoorCLOSED,PowerON,23.29,CompressorOFF,0.44,Tuesday 14.01.2025 -- 06:01:55,0
5.19,64.31,23.71,88.08,DoorCLOSED,PowerON,24.22,CompressorOFF,0.43,Tuesday 14.01.2025 -- 06:02:00,0
2.94,70.16,19.97,83.61,DoorCLOSED,PowerON,134.39,CompressorON,0.03,Tuesday 14.01.2025 -- 06:02:05,0
4.61,61.79,29.88,64.7,DoorCLOSED,PowerON,47.71,CompressorOFF,0.44,Tuesday 14.01.2025 -- 06:02:10,0
6.62,67.14,19.18,81.45,DoorOPEN,PowerON,181.02,CompressorON,0.06,Tuesday 14.01.2025 -- 06:02:15,0
8.47,91.03,25.87,91.24,DoorCLOSED,PowerON,243.67,CompressorON,0.85,Tuesday 14.01.2025 -- 06:02:20,1
3.13,49.79,26.6,75.64,DoorCLOSED,PowerON,44.63,CompressorOFF,0.04,Tuesday 14.01.2025 -- 06:02:25,0
3.84,61.28,27.05,68.03,DoorCLOSED,PowerON,38.53,CompressorOFF,0.18,Tuesday 14.01.2025 -- 06:02:30,0
3.54,48.39,19.75,79.92,DoorCLOSED,PowerON,55.66,CompressorOFF,0.3,Tuesday 14.01.2025 -- 06:02:35,0
5.13,51.97,26.73,87.87,DoorCLOSED,PowerON,102.21,CompressorON,0.32,Tuesday 14.01.2025 -- 06:02:40,0
2.29,59.54,18.88,76.14,DoorCLOSED,PowerON,93.21,CompressorON,0.41,Tuesday 14.01.2025 -- 06:02:45,0
1.84,45.8,28.86,64.32,DoorCLOSED,PowerON,102.23,CompressorON,0.55,Tuesday 14.01.2025 -- 06:02:50,0
10.7,89.44,28.3,83.27,DoorCLOSED,PowerON,201.98,CompressorON,0.91,Tuesday 14.01.2025 -- 06:02:55,1
2.65,71.87,26.24,65.9,DoorCLOSED,PowerON,114.58,CompressorON,0.28,Tuesday 14.01.2025 -- 06:03:00,0
3.49,68.66,26.72,79.01,DoorCLOSED,PowerON,33.29,CompressorOFF,0.04,Tuesday 14.01.2025 -- 06:03:05,0
7.19,86.41,25.15,75.1,DoorOPEN,PowerON,97.85,CompressorON,1.23,Tuesday 14.01.2025 -- 06:03:10,0
5.15,70.25,21.2,82.92,DoorCLOSED,PowerON,47.29,CompressorOFF,0.2,Tuesday 14.01.2025 -- 06:03:15,0
5.12,65.26,27.57,59.21,DoorOPEN,PowerON,122.22,CompressorON,0.07,Tuesday 14.01.2025 -- 06:03:20,0
2.87,50.65,30.42,58.27,DoorCLOSED,PowerON,106.68,CompressorON,0.08,Tuesday 14.01.2025 -- 06:03:25,0
2.08,74.65,26.76,71.82,DoorCLOSED,PowerON,131.76,CompressorON,0.03,Tuesday 14.01.2025 -- 06:03:30,0
4.28,47.01,28.26,61.19,DoorCLOSED,PowerON,42.02,CompressorOFF,0.04,Tuesday 14.01.2025 -- 06:03:35,0
4.89,71.38,24.38,56.71,DoorCLOSED,PowerON,47.21,CompressorOFF,0.06,Tuesday 14.01.2025 -- 06:03:40,0
5.4,58.45,18.27,50.68,DoorCLOSED,PowerON,32.84,CompressorOFF,0.37,Tuesday 14.01.2025 -- 06:03:45,0
3.05,69.21,20.98,79.78,DoorCLOSED,PowerON,144.17,CompressorON,0.19,Tuesday 14.01.2025 -- 06:03:50,0
2.88,47.62,26.82,84.58,DoorCLOSED,PowerON,100.95,CompressorON,0.1,Tuesday 14.01.2025 -- 06:03:55,0
5.44,56.9,29.52,55.47,DoorCLOSED,PowerON,49.99,CompressorOFF,0.31,Tuesday 14.01.2025 -- 06:04:00,0
3.05,45.92,19.89,50.31,DoorCLOSED,PowerON,218.46,CompressorON,0.25,Tuesday 14.01.2025 -- 06:04:05,0
6.08,80.28,26.17,80.68,DoorOPEN,PowerON,150.65,CompressorON,0.39,Tuesday 14.01.2025 -- 06:04:10,0
3.51,56.07,31.6,83.53,DoorCLOSED,PowerON,132.26,CompressorON,0.33,Tuesday 14.01.2025 -- 06:04:15,0
7.44,70.0,21.29,63.85,DoorOPEN,PowerON,128.8,CompressorON,0.02,Tuesday 14.01.2025 -- 06:04:20,0
4.8,49.35,31.39,65.0,DoorCLOSED,PowerON,40.23,CompressorOFF,0.3,Tuesday 14.01.2025 -- 06:04:25,0
2.4,64.4,21.26,59.86,DoorCLOSED,PowerON,152.72,CompressorON,0.06,Tuesday 14.01.2025 -- 06:04:30,0
6.11,62.19,25.57,76.23,DoorCLOSED,PowerON,34.05,CompressorOFF,0.15,Tuesday 14.01.2025 -- 06:04:35,0
5.17,71.5,22.56,63.77,DoorCLOSED,PowerON,55.89,CompressorOFF,0.24,Tuesday 14.01.2025 -- 06:04:40,0
2.56,69.08,24.83,60.13,DoorCLOSED,PowerON,92.41,CompressorON,0.08,Tuesday 14.01.2025 -- 06:04:45,0
2.8,73.28,29.63,57.48,DoorCLOSED,PowerON,142.41,CompressorON,0.32,Tuesday 14.01.2025 -- 06:04:50,0
4.41,47.93,21.67,69.68,DoorCLOSED,PowerON,50.31,CompressorOFF,0.22,Tuesday 14.01.2025 -- 06:04:55,0
5.15,51.75,20.56,81.44,DoorCLOSED,PowerON,38.46,CompressorOFF,0.19,Tuesday 14.01.2025 -- 06:05:00,0
3.44,72.89,21.64,85.74,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.43,Tuesday 14.01.2025 -- 06:05:05,0
7.6,62.83,22.44,68.45,DoorOPEN,PowerON,108.64,CompressorON,0.19,Tuesday 14.01.2025 -- 06:05:10,0
2.88,65.52,20.59,69.26,DoorCLOSED,PowerON,150.39,CompressorON,0.04,Tuesday 14.01.2025 -- 06:05:15,0
3.21,59.55,21.73,83.11,DoorCLOSED,PowerON,43.84,CompressorOFF,0.08,Tuesday 14.01.2025 -- 06:05:20,0
6.77,85.61,30.13,80.66,DoorOPEN,PowerON,104.21,CompressorON,0.2,Tuesday 14.01.2025 -- 06:05:25,0
11.73,76.17,33.07,67.44,DoorCLOSED,PowerON,245.84,CompressorOFF,0.96,Tuesday 14.01.2025 -- 06:05:30,1
4.61,71.03,31.83,75.46,DoorCLOSED,PowerON,22.18,CompressorOFF,0.12,Tuesday 14.01.2025 -- 06:05:35,0
4.68,72.89,21.95,79.14,DoorOPEN,PowerON,141.11,CompressorON,0.29,Tuesday 14.01.2025 -- 06:05:40,0
11.56,89.53,28.62,94.17,DoorCLOSED,PowerON,236.97,CompressorON,1.03,Tuesday 14.01.2025 -- 06:05:45,1
2.47,53.96,29.36,73.7,DoorCLOSED,PowerON,143.51,CompressorON,0.28,Tuesday 14.01.2025 -- 06:05:50,0
5.69,68.82,29.27,64.56,DoorOPEN,PowerON,156.25,CompressorON,0.18,Tuesday 14.01.2025 -- 06:05:55,0
4.51,64.54,18.08,50.82,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.03,Tuesday 14.01.2025 -- 06:06:00,0
1.82,51.15,27.68,55.18,DoorCLOSED,PowerON,149.04,CompressorON,0.31,Tuesday 14.01.2025 -- 06:06:05,0
4.09,52.61,24.79,73.39,DoorCLOSED,PowerON,130.54,CompressorON,0.22,Tuesday 14.01.2025 -- 06:06:10,0
3.26,56.48,21.13,50.03,DoorCLOSED,PowerON,21.04,CompressorOFF,0.32,Tuesday 14.01.2025 -- 06:06:15,0
3.33,51.49,21.4,60.04,DoorCLOSED,PowerON,34.22,CompressorOFF,0.03,Tuesday 14.01.2025 -- 06:06:20,0
8.46,68.96,21.52,79.4,DoorCLOSED,PowerON,41.02,CompressorOFF,0.37,Tuesday 14.01.2025 -- 06:06:25,0
6.01,81.26,21.37,89.87,DoorOPEN,PowerON,156.89,CompressorON,0.92,Tuesday 14.01.2025 -- 06:06:30,0
3.32,45.15,22.37,64.11,DoorCLOSED,PowerON,59.53,CompressorOFF,0.27,Tuesday 14.01.2025 -- 06:06:35,0
4.17,69.52,18.92,75.58,DoorCLOSED,PowerON,110.47,CompressorON,1.16,Tuesday 14.01.2025 -- 06:06:40,0
4.16,64.32,18.01,59.37,DoorCLOSED,PowerON,129.98,CompressorON,0.44,Tuesday 14.01.2025 -- 06:06:45,0
3.79,45.33,24.74,65.63,DoorCLOSED,PowerON,111.84,CompressorON,1.11,Tuesday 14.01.2025 -- 06:06:50,0
3.56,63.63,23.3,89.5,DoorCLOSED,PowerON,170.4,CompressorON,0.96,Tuesday 14.01.2025 -- 06:06:55,0
3.96,57.28,19.15,89.85,DoorCLOSED,PowerON,152.46,CompressorON,0.28,Tuesday 14.01.2025 -- 06:07:00,0
3.95,61.35,24.63,56.42,DoorCLOSED,PowerON,20.43,CompressorOFF,0.28,Tuesday 14.01.2025 -- 06:07:05,0
3.72,52.14,23.45,88.8,DoorCLOSED,PowerON,30.16,CompressorOFF,0.18,Tuesday 14.01.2025 -- 06:07:10,0
3.6,73.87,29.73,82.77,DoorCLOSED,PowerON,138.58,CompressorON,0.09,Tuesday 14.01.2025 -- 06:07:15,0
