inTemp,InHumid,outTemp,outHumid,DoorStatus,PowerStatus,ConsumoElectrico,CompressorStatus,Vibration,Timestamp,flag_mantenimiento
4.23,71.23,23.66,77.51,DoorOPEN,PowerON,115.89,CompressorON,0.28,Friday 10.01.2025 -- 03:49:15,0
4.07,54.4,31.62,57.01,DoorCLOSED,PowerON,120.06,CompressorON,0.23,Friday 10.01.2025 -- 03:49:20,0
7.58,71.74,18.8,67.9,DoorCLOSED,PowerON,31.31,CompressorOFF,0.29,Friday 10.01.2025 -- 03:49:25,0
9.12,84.76,27.14,87.36,DoorCLOSED,PowerON,249.3,CompressorOFF,1.07,Friday 10.01.2025 -- 03:49:30,1
2.43,48.74,24.47,54.33,DoorCLOSED,PowerON,116.85,CompressorON,0.1,Friday 10.01.2025 -- 03:49:35,0
5.49,73.53,28.35,64.39,DoorCLOSED,PowerON,38.58,CompressorOFF,0.14,Friday 10.01.2025 -- 03:49:40,0
3.23,73.17,21.05,86.3,DoorCLOSED,PowerON,30.19,CompressorOFF,0.19,Friday 10.01.2025 -- 03:49:45,0
2.02,72.57,22.37,85.61,DoorCLOSED,PowerON,133.07,CompressorON,0.22,Friday 10.01.2025 -- 03:49:50,0
3.19,52.34,31.74,64.56,DoorCLOSED,PowerON,134.92,CompressorON,0.06,Friday 10.01.2025 -- 03:49:55,0
3.91,64.41,28.68,89.0,DoorCLOSED,PowerON,39.2,CompressorOFF,0.19,Friday 10.01.2025 -- 03:50:00,0
4.89,66.35,29.42,83.04,DoorOPEN,PowerON,229.02,CompressorON,0.16,Friday 10.01.2025 -- 03:50:05,0
4.05,70.15,25.58,52.73,DoorOPEN,PowerON,123.84,CompressorON,0.26,Friday 10.01.2025 -- 03:50:10,0
4.88,53.74,29.08,80.51,DoorCLOSED,PowerON,23.97,CompressorOFF,0.2,Friday 10.01.2025 -- 03:50:15,0
2.13,59.59,18.87,68.84,DoorCLOSED,PowerON,94.16,CompressorON,0.28,Friday 10.01.2025 -- 03:50:20,0
4.81,70.82,24.13,54.67,DoorCLOSED,PowerON,49.71,CompressorOFF,0.42,Friday 10.01.2025 -- 03:50:25,0
2.63,68.99,25.12,56.69,DoorCLOSED,PowerON,143.75,CompressorON,0.3,Friday 10.01.2025 -- 03:50:30,0
11.67,79.43,34.25,76.04,DoorCLOSED,PowerON,251.58,CompressorON,1.02,Friday 10.01.2025 -- 03:50:35,1
3.66,66.33,22.16,82.67,DoorCLOSED,PowerON,108.19,CompressorON,0.25,Friday 10.01.2025 -- 03:50:40,0
2.69,53.58,18.48,61.54,DoorCLOSED,PowerON,116.19,CompressorON,0.59,Friday 10.01.2025 -- 03:50:45,0
5.22,60.69,28.8,76.61,DoorOPEN,PowerON,100.93,CompressorON,0.43,Friday 10.01.2025 -- 03:50:50,0
4.55,71.72,25.93,84.55,DoorCLOSED,PowerON,49.48,CompressorOFF,0.35,Friday 10.01.2025 -- 03:50:55,0
6.62,65.32,24.63,80.5,DoorCLOSED,PowerON,139.48,CompressorON,0.51,Friday 10.01.2025 -- 03:51:00,0
3.02,60.73,24.12,80.59,DoorCLOSED,PowerON,109.49,CompressorON,0.17,Friday 10.01.2025 -- 03:51:05,0
1.87,74.81,29.58,64.89,DoorCLOSED,PowerON,114.71,CompressorON,0.1,Friday 10.01.2025 -- 03:51:10,0
9.36,81.22,26.46,78.32,DoorCLOSED,PowerON,249.81,CompressorOFF,1.26,Friday 10.01.2025 -- 03:51:15,1
3.49,71.19,28.32,65.34,DoorCLOSED,PowerON,157.46,CompressorON,0.36,Friday 10.01.2025 -- 03:51:20,0
1.97,64.38,19.05,86.61,DoorCLOSED,PowerON,101.7,CompressorON,0.44,Friday 10.01.2025 -- 03:51:25,0
2.76,48.62,22.59,83.04,DoorCLOSED,PowerON,97.87,CompressorON,0.09,Friday 10.01.2025 -- 03:51:30,0
3.96,55.41,18.97,55.88,DoorCLOSED,PowerON,55.57,CompressorOFF,0.1,Friday 10.01.2025 -- 03:51:35,0
5.38,58.84,27.98,51.67,DoorCLOSED,PowerON,59.58,CompressorOFF,0.12,Friday 10.01.2025 -- 03:51:40,0
3.3,59.46,19.72,70.97,DoorCLOSED,PowerON,159.53,CompressorON,0.28,Friday 10.01.2025 -- 03:51:45,0
4.13,62.61,21.19,77.73,DoorCLOSED,PowerON,113.67,CompressorON,0.22,Friday 10.01.2025 -- 03:51:50,0
2.38,61.74,29.28,81.62,DoorCLOSED,PowerON,141.02,CompressorON,0.39,Friday 10.01.2025 -- 03:51:55,0
4.15,62.33,21.9,51.1,DoorCLOSED,PowerON,144.29,CompressorON,0.12,Friday 10.01.2025 -- 03:52:00,0
1.99,49.75,19.32,71.04,DoorCLOSED,PowerON,114.74,CompressorON,0.2,Friday 10.01.2025 -- 03:52:05,0
11.46,78.15,33.26,94.28,DoorCLOSED,PowerON,184.1,CompressorON,0.99,Friday 10.01.2025 -- 03:52:10,1
4.53,46.02,26.57,76.14,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.37,Friday 10.01.2025 -- 03:52:15,0
3.86,54.6,19.57,86.08,DoorCLOSED,PowerON,158.93,CompressorON,0.4,Friday 10.01.2025 -- 03:52:20,0
4.33,47.59,18.49,87.41,DoorCLOSED,PowerON,39.67,CompressorOFF,0.28,Friday 10.01.2025 -- 03:52:25,0
1.88,50.21,28.0,53.3,DoorCLOSED,PowerON,149.46,CompressorON,0.16,Friday 10.01.2025 -- 03:52:30,0
7.53,84.75,27.07,86.7,DoorOPEN,PowerON,117.53,CompressorON,1.1,Friday 10.01.2025 -- 03:52:35,0
4.25,51.37,24.19,63.93,DoorCLOSED,PowerON,20.24,CompressorOFF,0.14,Friday 10.01.2025 -- 03:52:40,0
5.32,47.91,18.99,51.35,DoorCLOSED,PowerON,35.59,CompressorOFF,0.43,Friday 10.01.2025 -- 03:52:45,0
3.53,63.13,24.37,56.94,DoorCLOSED,PowerON,53.52,CompressorOFF,0.18,Friday 10.01.2025 -- 03:52:50,0
5.28,75.24,23.51,60.41,DoorOPEN,PowerON,143.78,CompressorON,0.43,Friday 10.01.2025 -- 03:52:55,0
3.91,61.62,19.34,50.76,DoorCLOSED,PowerON,56.04,CompressorOFF,0.36,Friday 10.01.2025 -- 03:53:00,0
3.38,67.44,24.73,58.58,DoorCLOSED,PowerON,127.74,CompressorON,0.24,Friday 10.01.2025 -- 03:53:05,0
4.06,61.71,19.06,77.35,DoorCLOSED,PowerON,152.72,CompressorON,0.3,Friday 10.01.2025 -- 03:53:10,0
8.68,68.34,21.23,86.65,DoorCLOSED,PowerON,36.59,CompressorOFF,0.07,Friday 10.01.2025 -- 03:53:15,0
3.28,52.07,29.62,66.48,DoorCLOSED,PowerON,22.22,CompressorOFF,0.31,Friday 10.01.2025 -- 03:53:20,0
4.21,67.88,30.74,85.0,DoorCLOSED,PowerON,38.83,CompressorOFF,0.03,Friday 10.01.2025 -- 03:53:25,0
3.64,68.72,19.65,79.73,DoorCLOSED,PowerON,95.5,CompressorON,0.03,Friday 10.01.2025 -- 03:53:30,0
4.43,57.78,19.16,80.9,DoorCLOSED,PowerON,50.67,CompressorOFF,0.21,Friday 10.01.2025 -- 03:53:35,0
4.86,50.22,22.94,80.83,DoorCLOSED,PowerON,40.74,CompressorOFF,0.19,Friday 10.01.2025 -- 03:53:40,0
5.24,56.22,25.87,64.78,DoorCLOSED,PowerON,33.01,CompressorOFF,0.33,Friday 10.01.2025 -- 03:53:45,0
4.79,56.53,19.29,73.69,DoorCLOSED,PowerON,36.58,CompressorOFF,0.36,Friday 10.01.2025 -- 03:53:50,0
2.83,65.88,30.31,87.19,DoorCLOSED,PowerON,148.43,CompressorON,0.16,Friday 10.01.2025 -- 03:53:55,0
4.3,81.91,26.02,60.59,DoorOPEN,PowerON,110.83,CompressorON,0.35,Friday 10.01.2025 -- 03:54:00,0
9.39,83.61,26.59,93.23,DoorCLOSED,PowerON,190.59,CompressorON,1.1,Friday 10.01.2025 -- 03:54:05,1
4.79,55.03,27.85,89.07,DoorCLOSED,PowerON,56.23,CompressorOFF,0.25,Friday 10.01.2025 -- 03:54:10,0
4.48,69.51,22.52,63.14,DoorCLOSED,PowerON,21.13,CompressorOFF,0.32,Friday 10.01.2025 -- 03:54:15,0
3.12,58.39,24.6,55.91,DoorCLOSED,PowerON,130.04,CompressorON,0.1,Friday 10.01.2025 -- 03:54:20,0
3.42,59.78,25.74,81.85,DoorCLOSED,PowerON,145.34,CompressorON,0.11,Friday 10.01.2025 -- 03:54:25,0
1.88,51.23,26.61,74.85,DoorCLOSED,PowerON,118.52,CompressorON,0.85,Friday 10.01.2025 -- 03:54:30,0
4.2,61.31,22.48,58.35,DoorCLOSED,PowerON,46.65,CompressorOFF,0.34,Friday 10.01.2025 -- 03:54:35,0
1.95,55.81,20.21,59.17,DoorCLOSED,PowerON,142.05,CompressorON,0.12,Friday 10.01.2025 -- 03:54:40,0
4.04,57.28,30.29,86.65,DoorCLOSED,PowerON,52.55,CompressorOFF,0.43,Friday 10.01.2025 -- 03:54:45,0
3.18,73.64,23.9,65.38,DoorCLOSED,PowerON,134.62,CompressorON,0.06,Friday 10.01.2025 -- 03:54:50,0
6.22,61.97,28.53,89.31,DoorOPEN,PowerON,123.6,CompressorON,0.43,Friday 10.01.2025 -- 03:54:55,0
3.42,58.85,28.78,77.02,DoorCLOSED,PowerON,158.87,CompressorON,0.32,Friday 10.01.2025 -- 03:55:00,0
3.75,65.69,26.02,64.05,DoorCLOSED,PowerON,223.66,CompressorON,0.37,Friday 10.01.2025 -- 03:55:05,0
2.92,62.83,30.6,68.23,DoorCLOSED,PowerON,93.41,CompressorON,0.25,Friday 10.01.2025 -- 03:55:10,0
4.92,60.7,30.77,69.93,DoorCLOSED,PowerON,30.64,CompressorOFF,0.12,Friday 10.01.2025 -- 03:55:15,0
3.02,57.54,31.13,82.48,DoorCLOSED,PowerON,51.97,CompressorOFF,0.06,Friday 10.01.2025 -- 03:55:20,0
7.28,78.09,21.51,58.98,DoorOPEN,PowerON,196.88,CompressorON,0.13,Friday 10.01.2025 -- 03:55:25,0
2.07,58.68,23.2,80.48,DoorCLOSED,PowerON,156.28,CompressorON,0.36,Friday 10.01.2025 -- 03:55:30,0
5.7,81.42,21.5,83.14,DoorOPEN,PowerON,156.2,CompressorON,0.37,Friday 10.01.2025 -- 03:55:35,0
1.91,74.43,28.96,52.31,DoorCLOSED,PowerON,117.87,CompressorON,0.18,Friday 10.01.2025 -- 03:55:40,0
3.6,50.62,29.78,52.88,DoorCLOSED,PowerON,117.12,CompressorON,0.29,Friday 10.01.2025 -- 03:55:45,0
7.49,77.64,23.07,77.81,DoorOPEN,PowerON,127.49,CompressorON,0.05,Friday 10.01.2025 -- 03:55:50,0
5.44,56.23,31.27,81.07,DoorCLOSED,PowerON,58.91,CompressorOFF,0.2,Friday 10.01.2025 -- 03:55:55,0
4.7,60.6,19.22,84.59,DoorCLOSED,PowerON,46.57,CompressorOFF,0.31,Friday 10.01.2025 -- 03:56:00,0
5.01,66.4,21.64,87.68,DoorCLOSED,PowerON,27.51,CompressorOFF,0.14,Friday 10.01.2025 -- 03:56:05,0
3.53,61.43,30.12,57.03,DoorCLOSED,PowerON,114.24,CompressorON,0.39,Friday 10.01.2025 -- 03:56:10,0
2.18,57.85,23.66,78.81,DoorCLOSED,PowerON,130.2,CompressorON,0.23,Friday 10.01.2025 -- 03:56:15,0
6.73,84.33,26.54,64.72,DoorOPEN,PowerON,95.89,CompressorON,0.54,Friday 10.01.2025 -- 03:56:20,0
3.81,74.46,18.31,85.97,DoorCLOSED,PowerON,49.0,CompressorOFF,0.13,Friday 10.01.2025 -- 03:56:25,0
11.99,84.79,25.2,62.57,DoorOPEN,PowerON,196.39,CompressorON,1.22,Friday 10.01.2025 -- 03:56:30,1
4.38,49.52,27.96,82.94,DoorCLOSED,PowerON,20.01,CompressorOFF,0.39,Friday 10.01.2025 -- 03:56:35,0
5.01,65.99,26.01,79.02,DoorCLOSED,PowerON,125.89,CompressorON,0.11,Friday 10.01.2025 -- 03:56:40,0
5.15,47.94,31.23,89.95,DoorCLOSED,PowerON,25.08,CompressorOFF,0.24,Friday 10.01.2025 -- 03:56:45,0
2.78,53.29,30.58,51.85,DoorCLOSED,PowerON,131.9,CompressorON,0.19,Friday 10.01.2025 -- 03:56:50,0
3.51,59.84,29.1,72.77,DoorCLOSED,PowerON,25.25,CompressorOFF,0.02,Friday 10.01.2025 -- 03:56:55,0
3.5,71.09,25.11,89.4,DoorCLOSED,PowerON,118.68,CompressorON,0.99,Friday 10.01.2025 -- 03:57:00,0
4.93,70.06,24.68,75.91,DoorCLOSED,PowerON,50.83,CompressorOFF,0.16,Friday 10.01.2025 -- 03:57:05,0
4.02,58.96,23.93,88.38,DoorCLOSED,PowerON,153.19,CompressorON,0.23,Friday 10.01.2025 -- 03:57:10,0
2.15,52.24,30.34,64.98,DoorCLOSED,PowerON,183.07,CompressorON,0.06,Friday 10.01.2025 -- 03:57:15,0
3.7,64.09,28.15,89.14,DoorCLOSED,PowerON,47.78,CompressorOFF,0.25,Friday 10.01.2025 -- 03:57:20,0
4.01,46.23,27.77,66.74,DoorCLOSED,PowerON,96.44,CompressorON,0.18,Friday 10.01.2025 -- 03:57:25,0
2.66,53.74,24.54,58.03,DoorCLOSED,PowerON,118.06,CompressorON,0.23,Friday 10.01.2025 -- 03:57:30,0
7.28,57.65,19.36,74.04,DoorCLOSED,PowerON,39.75,CompressorOFF,0.03,Friday 10.01.2025 -- 03:57:35,0
4.26,75.66,18.06,89.6,DoorOPEN,PowerON,158.84,CompressorON,0.05,Friday 10.01.2025 -- 03:57:40,0
3.77,49.61,22.1,56.99,DoorCLOSED,PowerON,157.47,CompressorON,0.43,Friday 10.01.2025 -- 03:57:45,0
5.16,71.62,28.93,81.7,DoorCLOSED,PowerON,135.08,CompressorON,0.21,Friday 10.01.2025 -- 03:57:50,0
6.61,60.57,25.88,88.88,DoorOPEN,PowerON,107.2,CompressorON,0.38,Friday 10.01.2025 -- 03:57:55,0
3.26,64.86,19.4,62.95,DoorCLOSED,PowerON,29.6,CompressorOFF,0.3,Friday 10.01.2025 -- 03:58:00,0
2.78,68.23,26.53,71.84,DoorCLOSED,PowerON,108.68,CompressorON,0.1,Friday 10.01.2025 -- 03:58:05,0
2.93,73.87,20.26,81.47,DoorCLOSED,PowerON,120.25,CompressorON,0.22,Friday 10.01.2025 -- 03:58:10,0
1.81,59.45,26.47,77.48,DoorCLOSED,PowerON,99.65,CompressorON,0.1,Friday 10.01.2025 -- 03:58:15,0
2.58,60.93,24.36,65.08,DoorCLOSED,PowerON,103.83,CompressorON,0.32,Friday 10.01.2025 -- 03:58:20,0
5.17,46.5,24.82,89.46,DoorCLOSED,PowerON,34.24,CompressorOFF,0.36,Friday 10.01.2025 -- 03:58:25,0
4.94,58.18,19.19,89.49,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.29,Friday 10.01.2025 -- 03:58:30,0
3.41,50.68,20.89,84.29,DoorCLOSED,PowerON,119.41,CompressorON,0.04,Friday 10.01.2025 -- 03:58:35,0
4.09,72.2,27.09,86.95,DoorCLOSED,PowerON,49.56,CompressorOFF,0.12,Friday 10.01.2025 -- 03:58:40,0
4.76,64.4,20.02,65.6,DoorCLOSED,PowerON,45.32,CompressorOFF,0.29,Friday 10.01.2025 -- 03:58:45,0
1.87,72.39,21.41,60.25,DoorCLOSED,PowerON,145.39,CompressorON,0.2,Friday 10.01.2025 -- 03:58:50,0
5.07,65.94,27.11,63.51,DoorCLOSED,PowerON,54.85,CompressorOFF,0.41,Friday 10.01.2025 -- 03:58:55,0
5.33,64.83,30.35,75.54,DoorOPEN,PowerON,104.52,CompressorON,0.44,Friday 10.01.2025 -- 03:59:00,0
6.71,60.35,26.11,55.08,DoorCLOSED,PowerON,41.9,CompressorOFF,0.34,Friday 10.01.2025 -- 03:59:05,0
4.79,63.18,23.26,71.13,DoorCLOSED,PowerON,36.16,CompressorOFF,0.19,Friday 10.01.2025 -- 03:59:10,0
9.26,77.21,27.35,65.23,DoorCLOSED,PowerON,243.23,CompressorOFF,0.82,Friday 10.01.2025 -- 03:59:15,1
3.7,47.45,21.71,53.75,DoorCLOSED,PowerON,146.2,CompressorON,0.43,Friday 10.01.2025 -- 03:59:20,0
5.14,46.12,20.32,65.17,DoorCLOSED,PowerON,104.98,CompressorON,0.11,Friday 10.01.2025 -- 03:59:25,0
4.2,45.7,31.82,67.13,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.26,Friday 10.01.2025 -- 03:59:30,0
3.3,62.31,19.24,88.06,DoorCLOSED,PowerON,28.58,CompressorOFF,0.31,Friday 10.01.2025 -- 03:59:35,0
1.91,55.35,29.08,88.15,DoorCLOSED,PowerON,146.04,CompressorON,0.24,Friday 10.01.2025 -- 03:59:40,0
5.89,54.26,26.15,67.96,DoorCLOSED,PowerON,100.13,CompressorON,0.2,Friday 10.01.2025 -- 03:59:45,0
2.22,71.56,21.5,86.72,DoorCLOSED,PowerON,118.29,CompressorON,0.8,Friday 10.01.2025 -- 03:59:50,0
1.83,50.94,30.64,51.84,DoorCLOSED,PowerON,132.18,CompressorON,0.41,Friday 10.01.2025 -- 03:59:55,0
4.58,65.73,21.78,67.16,DoorCLOSED,PowerON,50.84,CompressorOFF,0.17,Friday 10.01.2025 -- 04:00:00,0
4.57,62.9,22.95,62.57,DoorCLOSED,PowerON,48.84,CompressorOFF,0.16,Friday 10.01.2025 -- 04:00:05,0
1.83,65.14,19.38,54.51,DoorCLOSED,PowerON,126.67,CompressorON,0.33,Friday 10.01.2025 -- 04:00:10,0
2.99,45.42,21.08,85.73,DoorCLOSED,PowerON,153.12,CompressorON,0.64,Friday 10.01.2025 -- 04:00:15,0
3.62,54.84,24.03,70.36,DoorCLOSED,PowerON,20.71,CompressorOFF,0.28,Friday 10.01.2025 -- 04:00:20,0
6.4,59.71,22.44,75.47,DoorCLOSED,PowerON,94.45,CompressorON,0.77,Friday 10.01.2025 -- 04:00:25,0
4.19,68.37,22.12,53.43,DoorCLOSED,PowerON,26.06,CompressorOFF,0.41,Friday 10.01.2025 -- 04:00:30,0
4.16,65.69,20.93,81.81,DoorCLOSED,PowerON,121.74,CompressorON,0.43,Friday 10.01.2025 -- 04:00:35,0
3.12,65.9,28.25,69.78,DoorCLOSED,PowerON,43.38,CompressorOFF,0.08,Friday 10.01.2025 -- 04:00:40,0
2.18,64.94,20.15,55.64,DoorCLOSED,PowerON,140.93,CompressorON,0.07,Friday 10.01.2025 -- 04:00:45,0
2.99,50.77,25.09,76.17,DoorCLOSED,PowerON,143.09,CompressorON,0.38,Friday 10.01.2025 -- 04:00:50,0
5.23,65.17,25.74,70.66,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.15,Friday 10.01.2025 -- 04:00:55,0
3.81,69.21,29.89,60.75,DoorCLOSED,PowerON,34.2,CompressorOFF,0.41,Friday 10.01.2025 -- 04:01:00,0
3.75,73.12,24.94,75.31,DoorCLOSED,PowerON,148.09,CompressorON,0.34,Friday 10.01.2025 -- 04:01:05,0
7.56,80.83,25.49,80.66,DoorCLOSED,PowerON,216.33,CompressorOFF,1.4,Friday 10.01.2025 -- 04:01:10,1
11.22,78.05,30.89,87.06,DoorCLOSED,PowerON,195.52,CompressorON,1.15,Friday 10.01.2025 -- 04:01:15,1
4.9,52.76,28.3,61.73,DoorCLOSED,PowerON,36.8,CompressorOFF,0.12,Friday 10.01.2025 -- 04:01:20,0
4.38,55.24,21.05,51.14,DoorCLOSED,PowerON,59.45,CompressorOFF,0.39,Friday 10.01.2025 -- 04:01:25,0
3.78,70.28,25.62,77.75,DoorCLOSED,PowerON,103.1,CompressorON,0.24,Friday 10.01.2025 -- 04:01:30,0
3.89,53.6,21.16,60.87,DoorCLOSED,PowerON,108.37,CompressorON,0.08,Friday 10.01.2025 -- 04:01:35,0
5.09,60.74,31.95,89.41,DoorOPEN,PowerON,130.29,CompressorON,0.06,Friday 10.01.2025 -- 04:01:40,0
4.85,61.95,27.03,89.6,DoorOPEN,PowerON,157.15,CompressorON,0.28,Friday 10.01.2025 -- 04:01:45,0
4.29,73.81,30.8,65.97,DoorOPEN,PowerON,97.36,CompressorON,0.35,Friday 10.01.2025 -- 04:01:50,0
4.53,59.94,28.83,77.5,DoorCLOSED,PowerON,42.21,CompressorOFF,0.05,Friday 10.01.2025 -- 04:01:55,0
5.34,58.52,18.38,77.17,DoorCLOSED,PowerON,57.47,CompressorOFF,0.25,Friday 10.01.2025 -- 04:02:00,0
7.14,67.52,31.59,67.02,DoorOPEN,PowerON,108.64,CompressorON,0.36,Friday 10.01.2025 -- 04:02:05,0
1.85,73.55,18.96,76.99,DoorCLOSED,PowerON,92.14,CompressorON,0.24,Friday 10.01.2025 -- 04:02:10,0
6.18,73.44,28.43,81.98,DoorOPEN,PowerON,133.26,CompressorON,0.35,Friday 10.01.2025 -- 04:02:15,0
4.5,61.19,18.86,61.93,DoorCLOSED,PowerON,48.86,CompressorOFF,0.21,Friday 10.01.2025 -- 04:02:20,0
4.1,74.73,30.85,78.91,DoorCLOSED,PowerON,51.13,CompressorOFF,0.11,Friday 10.01.2025 -- 04:02:25,0
1.88,58.04,24.65,73.75,DoorCLOSED,PowerON,145.02,CompressorON,0.02,Friday 10.01.2025 -- 04:02:30,0
3.82,68.91,31.35,55.32,DoorCLOSED,PowerON,49.21,CompressorOFF,0.09,Friday 10.01.2025 -- 04:02:35,0
3.54,48.17,30.98,64.47,DoorCLOSED,PowerON,232.03,CompressorON,0.19,Friday 10.01.2025 -- 04:02:40,0
2.93,48.96,29.63,55.85,DoorCLOSED,PowerON,108.57,CompressorON,0.95,Friday 10.01.2025 -- 04:02:45,0
2.78,46.79,27.84,65.91,DoorCLOSED,PowerON,157.56,CompressorON,0.2,Friday 10.01.2025 -- 04:02:50,0
4.65,67.06,24.45,63.52,DoorCLOSED,PowerON,29.11,CompressorOFF,0.33,Friday 10.01.2025 -- 04:02:55,0
4.07,71.34,24.75,70.58,DoorCLOSED,PowerON,35.09,CompressorOFF,0.14,Friday 10.01.2025 -- 04:03:00,0
4.96,57.29,22.56,70.41,DoorCLOSED,PowerON,24.04,CompressorOFF,0.17,Friday 10.01.2025 -- 04:03:05,0
2.2,55.14,26.52,59.34,DoorCLOSED,PowerON,105.75,CompressorON,0.41,Friday 10.01.2025 -- 04:03:10,0
2.89,72.13,19.45,69.54,DoorCLOSED,PowerON,127.84,CompressorON,0.19,Friday 10.01.2025 -- 04:03:15,0
3.23,68.68,24.95,68.52,DoorCLOSED,PowerON,59.23,CompressorOFF,0.4,Friday 10.01.2025 -- 04:03:20,0
7.04,67.06,29.78,57.27,DoorOPEN,PowerON,135.64,CompressorON,0.42,Friday 10.01.2025 -- 04:03:25,0
10.6,91.13,27.89,67.16,DoorCLOSED,PowerON,231.64,CompressorOFF,1.49,Friday 10.01.2025 -- 04:03:30,1
4.81,64.48,31.64,67.74,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.3,Friday 10.01.2025 -- 04:03:35,0
3.59,68.22,27.5,67.42,DoorCLOSED,PowerON,129.15,CompressorON,0.29,Friday 10.01.2025 -- 04:03:40,0
4.99,51.52,23.08,53.68,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.32,Friday 10.01.2025 -- 04:03:45,0
5.45,54.46,30.92,87.76,DoorCLOSED,PowerOFF,0.0,CompressorOFF,0.18,Friday 10.01.2025 -- 04:03:50,0
2.24,47.11,28.9,79.76,DoorCLOSED,PowerON,92.33,CompressorON,0.22,Friday 10.01.2025 -- 04:03:55,0
5.3,74.3,30.67,79.12,DoorOPEN,PowerON,93.57,CompressorON,0.02,Friday 10.01.2025 -- 04:04:00,0
9.67,90.55,32.18,84.92,DoorCLOSED,PowerON,246.93,CompressorOFF,1.5,Friday 10.01.2025 -- 04:04:05,1
6.07,70.38,20.87,58.45,DoorOPEN,PowerON,143.36,CompressorON,0.19,Friday 10.01.2025 -- 04:04:10,0
5.09,46.29,25.56,73.52,DoorCLOSED,PowerON,53.58,CompressorOFF,0.15,Friday 10.01.2025 -- 04:04:15,0
2.12,58.96,28.33,60.28,DoorCLOSED,PowerON,150.11,CompressorON,0.28,Friday 10.01.2025 -- 04:04:20,0
3.49,65.57,26.69,80.8,DoorCLOSED,PowerON,142.29,CompressorON,0.36,Friday 10.01.2025 -- 04:04:25,0
5.8,45.98,31.26,83.27,DoorCLOSED,PowerON,101.03,CompressorON,0.89,Friday 10.01.2025 -- 04:04:30,0
2.26,51.17,27.24,53.97,DoorCLOSED,PowerON,104.28,CompressorON,0.28,Friday 10.01.2025 -- 04:04:35,0
2.82,74.73,31.03,76.05,DoorCLOSED,PowerON,98.41,CompressorON,0.36,Friday 10.01.2025 -- 04:04:40,0
3.25,47.21,20.92,57.69,DoorCLOSED,PowerON,53.61,CompressorOFF,0.28,Friday 10.01.2025 -- 04:04:45,0
5.48,64.83,24.01,81.35,DoorCLOSED,PowerON,42.72,CompressorOFF,0.29,Friday 10.01.2025 -- 04:04:50,0
4.65,74.88,24.73,65.37,DoorCLOSED,PowerON,20.88,CompressorOFF,0.31,Friday 10.01.2025 -- 04:04:55,0
4.44,47.58,22.63,70.37,DoorCLOSED,PowerON,22.34,CompressorOFF,0.39,Friday 10.01.2025 -- 04:05:00,0
5.43,84.51,29.91,59.61,DoorOPEN,PowerON,119.72,CompressorON,0.23,Friday 10.01.2025 -- 04:05:05,0
10.0,86.15,30.46,60.54,DoorCLOSED,PowerOFF,242.34,CompressorOFF,1.5,Friday 10.01.2025 -- 04:05:10,1
2.71,69.37,26.41,66.95,DoorCLOSED,PowerON,221.48,CompressorON,0.81,Friday 10.01.2025 -- 04:05:15,0
4.21,72.85,26.58,58.31,DoorCLOSED,PowerON,24.0,CompressorOFF,0.45,Friday 10.01.2025 -- 04:05:20,0
3.0,51.86,23.27,74.84,DoorCLOSED,PowerON,46.9,CompressorOFF,0.18,Friday 10.01.2025 -- 04:05:25,0
9.43,84.06,33.46,75.77,DoorCLOSED,PowerON,191.9,CompressorOFF,1.4,Friday 10.01.2025 -- 04:05:30,1
2.99,73.34,28.74,52.33,DoorCLOSED,PowerON,118.86,CompressorON,0.35,Friday 10.01.2025 -- 04:05:35,0
7.98,82.54,30.53,90.67,DoorCLOSED,PowerON,190.28,CompressorOFF,0.89,Friday 10.01.2025 -- 04:05:40,1
3.55,77.9,31.33,85.99,DoorOPEN,PowerON,178.95,CompressorON,0.14,Friday 10.01.2025 -- 04:05:45,0
5.72,70.75,27.74,58.62,DoorCLOSED,PowerON,107.28,CompressorON,0.13,Friday 10.01.2025 -- 04:05:50,0
6.32,64.93,23.33,87.34,DoorCLOSED,PowerON,105.23,CompressorON,0.15,Friday 10.01.2025 -- 04:05:55,0
8.36,79.61,25.0,89.64,DoorCLOSED,PowerON,237.1,CompressorON,0.95,Friday 10.01.2025 -- 04:06:00,1
4.22,62.11,21.99,60.41,DoorCLOSED,PowerON,58.5,CompressorOFF,0.34,Friday 10.01.2025 -- 04:06:05,0
2.29,55.71,18.76,81.62,DoorCLOSED,PowerON,122.55,CompressorON,0.95,Friday 10.01.2025 -- 04:06:10,0
4.9,45.63,31.62,66.94,DoorCLOSED,PowerON,47.99,CompressorOFF,0.05,Friday 10.01.2025 -- 04:06:15,0
8.06,85.77,30.03,71.9,DoorCLOSED,PowerON,242.52,CompressorOFF,1.32,Friday 10.01.2025 -- 04:06:20,1
2.41,64.88,24.23,74.51,DoorCLOSED,PowerON,216.71,CompressorON,0.99,Friday 10.01.2025 -- 04:06:25,0
4.09,52.03,26.97,68.74,DoorCLOSED,PowerON,37.09,CompressorOFF,0.05,Friday 10.01.2025 -- 04:06:30,0
